"","Gene_ID","S171Fg02","S171Fg04","S171Fg05","S171Fg06","S171Fg07","S171Fg10","S171Fg20","S171Fg23","S171Fg25","S171Fg27","S171Fg29","S171Fg42","S171Fg44","S201Fg02","S201Fg04","S201Fg05","S201Fg06","S201Fg07","S201Fg10","S201Fg20","S201Fg23","S201Fg25","S201Fg27","S201Fg29","S201Fg42","S201Fg44"
"10001","FAGR_UCONN_18082",8.16366699441183,8.08426252957923,8.60779289742382,7.84394164617811,8.4146792080387,8.19115175205226,8.45908748768605,8.6429800098145,8.79835801447857,8.64961171919049,8.76597930564691,9.05724614736188,8.61620451132491,7.29711088106701,6.8624935388382,7.59432199853204,7.72136036597808,6.16268179054695,7.60334119734309,8.10529587854711,8.16559006214451,7.51425011672041,6.93778283053194,8.07752782856838,7.46265386647894,6.46726257773511
"10009","FAGR_UCONN_18092",0.0380446222801184,4.1378265809301,0.859428163845076,3.65436423739266,2.68572722502028,3.97896328389858,4.2024820229217,5.36997533538423,4.80927114133735,6.58170616586322,4.60199682654102,0.0706215586505893,3.22223319289483,0.286851757240817,3.2280322711039,0.359259277493021,3.03308393850289,1.4741757528318,2.10806842923646,2.11472948931718,3.88476600315605,0.575660297937556,2.65317572405534,2.31428183900497,2.37223485215978,2.22218778259439
"10015","FAGR_UCONN_18105",5.58772360650616,6.18404136137817,6.00348241100117,5.47384502011817,5.91137919722068,5.95584464920338,1.06905934203549,5.30200400112825,4.42587123343038,5.24709041029275,5.53285775832852,5.98857460407423,4.53513007860276,6.65111019883009,6.19402233328615,6.59024392153891,6.47730932687068,6.42754549708726,6.56814079651545,6.67276000810871,6.68658110239902,6.93752163015875,6.64461029971815,6.8537075425036,6.35171273153583,6.45290622576949
"10024","FAGR_UCONN_18115",1.85633555381567,1.12089407442607,1.41340053649053,-1.80825265549877,1.62307814899742,3.43325198074279,-1.80825265549877,1.31570621181807,0.713059622446729,1.22919798210007,2.64320978177547,0.384101240544872,2.17830303013345,1.73225269203972,2.11204199200496,4.63714015805928,5.06241249379605,3.98777447979927,3.01791078253992,0.416173059063389,1.13820178926781,1.55392413158147,3.46352681267667,2.06114514706837,2.40288713302306,3.24112577981483
"10035","FAGR_UCONN_18132",1.70056203127675,-1.80825265549877,-1.80825265549877,-1.80825265549877,-0.82364032606603,-1.21222925511251,-1.80825265549877,-1.37443039860249,-0.44068762592817,-1.80825265549877,0.266295520308328,0.384101240544872,0.181001934575691,-0.945787210941064,1.55342929100185,1.079833822611,0.383935359698078,0.961508244099234,2.68758420374545,3.32550544951159,0.446808147022647,3.02092620822205,1.25854476107174,1.59919940625556,0.593123070403229,-0.409687347714359
"10037","FAGR_UCONN_18134",5.62069578186759,5.83197735717294,5.4006104179666,6.25346370376027,4.98126181815243,6.79064697204229,5.19125091857846,4.65118384323742,5.01453649123035,4.68836785656123,5.18432970281081,4.87487420250234,5.13171484099297,5.89211843396691,5.68327623038456,6.3702211938904,6.73888466661417,6.29833034268979,6.70213596295993,6.25270332675994,5.80929363995514,6.24006557297793,6.97208444296822,5.96550123617388,6.31994138252465,5.66695357678312
"10040","FAGR_UCONN_18138",4.81146921469405,6.03959016189065,5.71243085729815,5.65055704292363,5.94012063265448,5.78674898953176,4.87213880715619,5.29833629108426,5.64812912769446,5.14747005838188,5.53285775832852,5.96522198426862,4.48136549775808,6.06819562429814,5.9914917964467,6.00990032645642,6.08088598245472,6.25582398531487,6.07760074430849,5.90496479797328,5.80621019955709,6.41728736265669,6.04031015812839,5.88962333139608,6.0943894283455,5.8254286540621
"10046","FAGR_UCONN_18144",4.67162275595693,5.26250936203871,5.32925801785451,4.45954485015051,6.05170881135373,5.66743520869445,2.51680229910171,4.21071510877525,3.9660545947868,4.14619928620144,4.84388772629613,4.25900660455239,5.10825777396702,6.00662522513716,6.48566868921455,6.11396403603642,6.17293571754432,6.68512983170523,6.48286034499344,5.06173837682552,5.11956574626596,6.12523400292185,6.03799892547696,5.81247033227779,6.28334179771122,6.40399293708097
"10052","FAGR_UCONN_18150",6.70628180092855,6.03959016189065,5.84624124134537,6.98826786692251,5.63130239781746,7.08414353378655,6.22108827286518,5.85754660860417,5.547325113117,5.49520508984477,5.45957600799427,5.62123182172344,5.30678826134621,6.70217303666244,7.33793557602099,6.96891750025979,7.02941078111143,7.41465028905117,7.44472634808093,6.66851619563768,6.69660699446815,7.16529871924679,7.32189756038642,7.18033554859636,7.57458961597829,7.39706639043074
"10053","FAGR_UCONN_18152",8.47895320938947,8.67150700756438,8.26158420197422,8.03920112703301,8.45851150516703,7.93802657395609,8.39838380280097,8.6469510466921,8.24673590322966,8.61039627939205,8.40070990759288,8.34655458950242,8.62862368155145,7.96654038030001,7.52349430251968,7.69031971974741,7.86784421539253,7.78583061569695,7.35262398195736,7.94961669963784,7.97966513199945,8.12391997178176,7.889431220048,7.81284334227113,7.85580064045344,7.93702712355094
"10063","FAGR_UCONN_18163",-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-0.653012428103245,-1.28030611450082,-1.80825265549877,-0.582519508587377,-0.138100852256067,-0.642196699981035,-1.80825265549877,-1.80825265549877,-1.80825265549877,-0.500344787740629,-1.80825265549877,-0.691815232599761,-0.201577844599168
"10071","FAGR_UCONN_18171",7.28821943874907,6.71617615557557,7.01739403127071,7.2779323189776,6.59552472486882,7.72048877405393,7.58806656640463,6.68028891447109,6.96902268239544,6.5624956563526,6.62540814117489,6.89243439083714,6.45357318193975,7.05248335921684,7.24978787438747,7.80733942232317,8.07563326521613,7.83587710440396,7.86235694744399,7.02118008026413,6.9340535945074,7.79971109728418,7.87849293624758,7.09361868632265,7.61605951443738,7.72439455105994
"10088","FAGR_UCONN_18200",6.31455704774687,7.00850272783175,6.66568993397074,6.85026617168854,7.2474422003543,6.64243615421707,5.26110324492146,6.45668665189321,6.81853889731218,6.79836123509009,6.47486068633812,6.2905359033437,6.76989665772553,6.12241600447187,6.34272408231907,6.16498186626418,6.3410928720145,6.16685898285256,6.24684786134638,6.05230452804808,6.01291415672597,5.33219433496446,6.02638689404265,6.084528353673,6.1314687223525,6.06199749268423
"10094","FAGR_UCONN_18207",3.07699833476131,2.13059411323665,2.67822213464741,1.66949333387264,2.35890824548323,2.58064175354919,5.51092226251219,3.5975798734454,4.54220377713266,3.74742740436701,3.14500472695825,3.78597353745067,4.01054518745288,0.418762022469144,0.372851019732061,0.691692545606042,-0.116165716413236,0.961508244099234,-0.00587412954961054,1.05905024595483,2.200214207621,1.55392413158147,0.302979201657323,0.729134168589593,-0.249079680585318,0.480528989707885
"10100","FAGR_UCONN_18213",7.41580960446663,8.06403529937906,8.488000068938,7.76452290494302,8.51434445121106,7.82175823283381,7.89316048283949,8.63936046669786,7.95955297491508,8.59806699772966,7.95108235285967,7.9424408449421,8.37708687598608,7.74957726137557,7.39095487715556,7.97205515333002,7.76680358229644,7.17957777328908,7.75258245038837,7.87146386231451,7.78666663905895,7.36408086976021,7.45691955780739,7.83034405211003,7.75396670418034,7.10921285124015
"10103","FAGR_UCONN_18217",8.27314088704175,8.87484881560916,8.25918661070549,8.38678881704568,8.15377513678976,7.97199479098045,8.00935036056368,8.60488539326744,7.84813093814003,8.89539940110261,8.22685349955039,7.48755399340822,8.81222238936934,7.68061409320004,7.88094091055798,6.47636640657311,6.8577681619458,7.26096287646628,7.32732050753762,6.62318580765718,7.08797850739051,5.57395236345574,7.69410157025492,7.05071455075033,7.16363241290713,6.53425171668514
"10108","FAGR_UCONN_18222",5.84189168237026,6.7712788000837,6.92361370145729,6.73734698214471,6.76698308224018,7.21045656037904,5.11784363270322,6.54754736385134,5.69914335919685,6.16412434985781,6.15718343911069,6.46300559264698,6.39176993298257,5.75218528738277,5.91511962079665,5.7585160446995,5.84541760120303,6.02449815449212,6.20809475683874,5.63607833723783,5.80621019955709,5.95074799354666,5.94731011471755,5.60782340858777,6.34974738940581,6.04805694012169
"10115","FAGR_UCONN_18236",5.76532318677405,5.83197735717294,5.44065909417671,5.54267312090816,5.41525224232472,5.65494263718841,5.19125091857846,4.43438852479139,5.33794303210757,5.26502695355218,5.19038209921533,5.39524948299056,5.82852568607621,5.66187543758157,6.3449651169064,6.39607571017824,6.22301338024016,6.18344784572264,6.60194529386061,5.81183270653369,5.74955073862233,5.49906229997057,5.90227777044901,5.98646730697363,5.97706594960036,5.88081785066418
"10117","FAGR_UCONN_18240",7.05079567356444,7.65909450398167,7.45184026579466,7.47863451359819,7.6889769502668,7.80300894551221,8.11687613610053,7.72888454751379,7.91708903915375,8.4107022679654,7.79698525328436,7.87198576446692,7.59738349603078,7.34971435165149,6.92074490389581,7.69263969160325,7.39861343463741,6.88725443253821,7.17371065843907,7.41488141664864,7.50321117825642,7.18334964127903,7.37779731703298,7.22070906095758,7.11817398562293,6.65371739648834
"10118","FAGR_UCONN_18242",6.39299418413867,6.7247916825429,6.9809981837314,6.68755769889457,6.6974613474875,6.8521304025074,5.86508851567097,6.55063383701662,6.17060167107386,6.32666591333803,6.87877993190976,6.64670290346945,6.27021222027781,7.5572056107149,7.60335642606322,7.15707709175679,7.17644631380687,7.53910134957617,7.51551660884224,7.55251095572026,7.87539954982998,7.54156275241401,7.56601370129973,7.94188546248269,7.58632185014711,7.52838096199377
"10119","FAGR_UCONN_18243",5.22283446334891,4.39695561153974,3.8119414611679,2.7656182537223,4.19103207802978,4.31166280321125,3.48035650992092,3.6788141916545,4.73787463028583,4.42675584104717,4.63787145853818,4.27808503015887,4.28613565044672,5.142698674515,4.06072560785231,5.62398503452565,5.27673388828796,5.68330725795725,5.79029097647273,4.63566825548182,4.25411478058834,4.78212195663514,5.51717717413781,4.47503655994993,4.71096130902081,5.37777449176032
"10135","FAGR_UCONN_18265",0.482655920808375,0.62765998337271,0.383745617481909,2.21063030988242,1.10347920948554,1.30830617961892,-1.80825265549877,0.917035323364239,-1.80825265549877,-0.731494737731349,0.859308282011853,-1.80825265549877,-1.80825265549877,2.12885604877784,1.61414986810099,2.15077538525325,3.03308393850289,3.15480451484904,2.39460665434271,0.0492303093891362,1.60364831539679,2.86265157675299,1.78494195690188,-0.041580073224936,1.66730090767552,1.70675373746157
"10137","FAGR_UCONN_18267",4.08425083464,3.53868960366857,4.32119531398567,2.7656182537223,4.54776092325358,2.86723210479586,4.337950020171,3.07024806530154,3.03251623743086,4.41609309078247,3.24143246542973,3.24201194158067,3.93255672421422,3.15851372551762,2.87796909606582,2.86119125016395,2.89162450331168,2.7716544651457,3.03884658746302,3.1899535127814,2.80526899415183,2.48201111499314,3.19139888345845,2.47126072952889,2.72743173998675,2.83168817378668
"10140","FAGR_UCONN_18272",5.98381995678095,5.76672533117432,5.5649288000767,6.39668706577793,5.38340794841473,6.3304691668301,6.11189966889773,5.87980511610748,6.17060167107386,5.41178997234349,5.72439018882515,6.30920456045326,5.49037589521379,6.36864505281001,6.64511459877538,6.00243908419817,6.14463360126742,6.52676208370183,6.28896287547835,6.67487724217776,6.55132023798989,6.66177372198884,6.50265054122657,6.60359360997482,6.55132098685522,6.57988809310281
"10144","FAGR_UCONN_18277",3.13900464888042,2.85057913193436,3.24157044381858,4.14228997188373,2.93453938162133,3.66687367336093,5.04050005196842,4.25679911318222,3.81235076901309,4.65247872880283,4.52745506433246,3.75906699004644,3.26528906957501,3.01996157264637,2.51372189335277,2.95694240983123,2.6784541958793,2.65754647165963,3.09989060915504,3.16606952993915,2.90087037276977,3.34555024200575,2.74672245714326,2.34707385454599,2.46230450425996,2.94544466108195
"10149","FAGR_UCONN_18286",7.9810474398793,8.20771260915038,7.76627962533732,8.53491958257218,7.88535692991061,8.10192835756287,7.62827151098892,8.02360219646331,7.81382251167808,7.82399407677239,7.12615464538101,7.0996607821019,8.16752041159427,6.48232584856445,6.20393332205634,7.18700552784225,7.74468950327112,7.13869210104457,6.90389571965459,6.18300918478034,6.71480877048945,6.34000439359295,6.66572232275088,5.84152877992281,6.88294141180487,6.83144253140046
"10152","FAGR_UCONN_18292",-1.80825265549877,-0.735964127737216,0.717608926691826,-1.80825265549877,-0.092876050755974,1.46917506963846,1.9673875238163,0.917035323364239,2.72311985245541,0.634601337026481,1.08399255124277,0.0706215586505893,0.502210815142541,2.20392625372023,1.884468779703,4.8180320854641,5.82934251266632,2.63360044419231,2.32812905686183,0.0492303093891362,2.12301542344637,1.87146541687193,2.70070717342438,2.06114514706837,2.10030189032609,2.39233588932391
"10161","FAGR_UCONN_18303",3.31047657321826,3.53868960366857,3.52313637052289,3.04406875564868,5.14214518756089,5.38935886314266,4.57582092169057,5.32742016350192,6.0431245655272,7.13710459149244,5.74097936930387,2.49517424369885,5.87791129935055,3.3850936233141,3.55669319064418,3.18497949854293,3.29895677569283,3.6486231990669,3.66874751326866,3.11708159203894,3.86118914577498,3.49177931209534,3.22429711052223,4.1145783219634,3.14508101455192,5.3345761125794
"10164","FAGR_UCONN_18308",7.29844482269551,7.70771138762987,7.96864530639281,7.59122877670783,8.08910982071321,8.4873344822135,7.3996041604149,7.56302832180685,7.53193583475778,8.05889239256465,7.59963897229392,7.13409931932991,7.82307870274781,6.27817678843242,6.54145020639872,6.7278112480978,6.64832492729016,6.48052579501953,6.75053080530688,6.42360267749771,6.30926874509845,6.04589865903349,6.45666896966556,6.0148070120666,6.18535981776509,6.3419817769521
"10165","FAGR_UCONN_18309",5.41051299355526,5.29758277713711,5.20852959247087,5.32547823304028,5.34093087510609,5.29589911443084,5.11784363270322,5.87242370501507,4.93163920548845,5.78351116570878,5.49912226199567,5.33275457932336,6.18308291609529,4.97601642323629,5.02615661624241,4.67517859344235,4.82364413833782,4.69130166866935,4.63193889670486,5.33240523744782,5.3822813017865,4.48115651483435,4.95642046162373,4.99294997702716,4.49322427463227,4.88494288883892
"10169","FAGR_UCONN_18313",-0.607948768221111,2.78618198907586,2.95597935362858,-1.80825265549877,3.60998266268208,-1.80825265549877,-1.80825265549877,4.45430176420672,2.62099569977844,5.074759157221,4.37637385701135,1.36705452853046,5.76993400505141,2.12885604877784,-1.80825265549877,-1.80825265549877,-1.80825265549877,2.11642923717237,-1.80825265549877,1.57655641291148,2.62101859260682,-0.171452925478202,0.530460351000351,1.15662661425006,1.26179741748602,1.54291051237214
"10174","FAGR_UCONN_18322",5.4959258057775,6.1396290467775,6.39281272387955,5.65055704292363,6.32916907407853,6.08251949272015,5.56715828488376,5.59294145255379,5.50494502052479,6.11881421771217,5.84055135088464,5.85518867105711,6.35736107383214,6.87147850452284,6.91472277004125,6.31105186534012,5.95615500225863,6.94190148831117,6.38406271079847,7.02782152657147,6.86609064848892,6.76606607175723,6.96966119137505,7.09361868632265,6.76105899597028,6.91341592237683
"10179","FAGR_UCONN_18328",6.34775895050896,6.9727823907592,7.67449642291226,7.35011674909893,7.96550991745077,7.39204036399326,5.19125091857846,7.0929111317341,7.17226014281047,7.40451416720957,7.0077628837241,6.372705670006,6.75864049492397,6.28683586950641,6.01701368367889,6.72554719499707,6.97492191282362,6.51206139874453,6.49427395614743,6.11913654091375,6.2695216552898,5.74575336132089,6.63393729100264,6.02750693677591,6.20723356124984,6.32841455640972
"10195","FAGR_UCONN_18353",7.87572177033443,8.20924836039371,8.11636870619089,7.77409640772566,7.8722235988361,7.77634372130298,7.60159308949809,8.6733849090077,7.80947601825055,8.56948372930963,7.92045968269571,7.80286104091658,8.289854802038,7.56523574928678,7.02085507115782,7.48346120870652,7.28886630985756,6.78905167878243,7.32732050753762,7.45239166596481,7.65574873620683,6.24923474227564,7.00322182551304,7.48199184743144,7.00659468701432,7.01267714466123
"10205","FAGR_UCONN_18366",3.41442283139882,1.31597028317668,3.38921156710861,0.793506867079333,1.78783059212324,2.02970628203269,1.06905934203549,3.99202587700201,3.5319062405871,4.8712287974229,3.35355517121064,3.38965440154844,3.5700629071538,2.9778019713364,1.49004037105605,1.85185433559927,2.28470844236425,1.36206174773685,1.84829221590947,0.951382030804543,2.0828095609031,1.66771569275032,1.91153702307161,2.99031404929928,1.50724168133369,2.34336474600286
"10212","FAGR_UCONN_18375",7.63606664214018,7.73355498731526,7.634357515946,7.97838638389937,7.24921013875153,8.51697451159238,7.90411847303349,8.53647770748006,8.88490599645767,9.43935202737011,8.59287626928376,8.32493003898782,8.5782923715936,6.69568495394119,5.90604152818776,7.28096646800063,7.31680741720985,5.79277189330759,6.9237286125066,6.73293239795994,6.57506478090847,6.45739990801673,6.3619101203255,6.14638489093678,6.53411651801326,6.21955327772346
"10214","FAGR_UCONN_18378",5.70510619019631,5.68960643696043,5.5649288000767,5.42606490965033,5.54469766694872,5.78674898953176,5.77245020412857,5.54422289886386,5.47598379716222,5.46965217344009,5.05098564746339,5.70820228111175,5.7243738242578,6.15588823686567,6.11218352092838,6.18159461675181,6.35238620228696,6.4517132782159,6.34677160936642,5.78464097238287,5.73988731820068,5.9702867957519,6.23448140567393,5.63130981295491,6.08732970255181,6.55859185829026
"10231","FAGR_UCONN_18397",5.72545907181896,5.13902847501075,6.12433241710737,5.7116158527291,6.05373346202559,5.96599367863997,4.57582092169057,6.06171915894978,5.87582913933067,5.34590277753788,5.53761335785124,5.52069277934246,5.73972097282227,6.38082928528595,6.59515498973237,6.37311690538905,6.40756367695496,6.64975159863838,6.4999470781086,6.52097011263728,6.5158982025645,6.09249386607672,6.78215382287443,6.49439275680404,6.54960974318682,6.59652746178311
"10234","FAGR_UCONN_18403",6.21010475376524,6.53698977604129,6.62654243153293,6.50413828690388,6.46772607227631,6.57772609755012,6.4476932419439,6.75845082514339,6.11533080521393,6.72897771854253,6.74947371100639,6.70072651350267,6.7358612253181,6.9715470968989,6.9723931203138,6.80489450908078,6.88912412142593,7.06002479475376,6.95985304518789,7.14547537338762,7.1730208288626,6.82551094839291,7.18027587558935,6.91786905912802,6.9336814389471,7.0771226871907
"10238","FAGR_UCONN_18408",5.71531852185286,5.87131025868952,5.83340506691311,6.03197092382094,5.13451317576232,6.46297576846326,5.51092226251219,6.35266058149047,6.73544308975468,6.76513722434892,6.17560624998676,6.05091101256412,5.7243738242578,5.31344784272301,5.04832992539304,5.53886567411851,5.9854647291959,4.62605026006154,5.50824932661617,5.02237282842083,4.8469457156794,5.02033805123497,4.99506073687474,4.95622447468724,4.69247035898464,5.02351186685737
"10239","FAGR_UCONN_18411",1.99691666156079,-0.735964127737216,-0.677458042798833,-1.80825265549877,-0.243843738184503,-1.21222925511251,-1.80825265549877,-0.543277563215431,-1.80825265549877,1.41202776592882,-0.156837412718182,1.21695549147688,-1.80825265549877,-0.653012428103245,-1.28030611450082,-1.80825265549877,-0.582519508587377,-1.80825265549877,-1.80825265549877,-1.19968015985942,-1.80825265549877,-1.80825265549877,-1.01089825908299,-1.80825265549877,-0.97739744131632,-1.11792739388805
"10262","FAGR_UCONN_18441",3.36338566659793,3.23527659652805,2.33392421449647,4.0188782852981,1.93568224459646,3.89646564167876,2.51680229910171,1.06251403598703,1.21172692303873,2.69198648588436,1.9265268620347,2.42843358648994,1.50077130997584,3.46356758156055,4.40803385976375,3.99175451006437,5.11109451805343,4.32333459632175,4.10573997811548,3.01381400069023,2.99052844590091,4.60059753613698,4.61565811529548,3.68517631498475,3.83735063164704,4.8148228603293
"10278","FAGR_UCONN_18457",8.34888849665434,7.9927041438731,8.14001737573723,7.86649165263899,7.5892116731538,8.34683053015654,7.62827151098892,8.13729050765781,8.31884566994647,7.94297263430452,8.50272886676009,7.89069963706804,7.55246341513683,8.6105851659102,8.59384151788694,8.2213815802528,8.22133730087998,8.47411508927504,8.47700690383425,8.53693652937774,8.54478841672053,8.87665805624534,8.64986774911356,8.73812922366992,8.42834602748626,8.57267674517207
"10279","FAGR_UCONN_18458",7.00989679700428,6.87940938541128,4.93975885858586,-1.80825265549877,5.9874923665639,1.12722176209332,-1.80825265549877,8.39639736783086,6.22818150218319,8.3781099247455,8.09110586875921,5.28639754021041,3.03588030675168,-0.0198057584065563,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.36067684695318,1.94018066025213,-0.444100878241934,1.60364831539679,-1.80825265549877,-1.80825265549877,-0.222215508435588,-1.80825265549877,-1.53975946099378
"10281","FAGR_UCONN_18461",6.29426283566265,6.10044192334401,6.38403684082503,5.84477490178687,6.46924379607239,6.19033288756075,4.9587739883929,6.35442783110505,6.66341322805264,5.65790597700784,6.26147670906944,6.3367622628157,5.7921856686274,6.98224918921559,6.98394325379796,6.75692510812089,6.90147814140856,7.04080740444316,6.70541328374655,6.68961151343607,6.85717945721363,6.60397903803598,6.93654256033842,6.65032481122938,6.98523161580694,6.99759009488163
"10291","FAGR_UCONN_18479",2.12500719141168,3.08277392381419,2.23328045262689,-1.80825265549877,1.16471024837449,-1.80825265549877,4.4617824335545,3.51149710649161,-1.80825265549877,-1.80825265549877,2.37216036773417,-1.80825265549877,-1.80825265549877,-1.80825265549877,0.506988649728041,0.359259277493021,-1.2759381253673,-1.80825265549877,0.301864654172532,-1.80825265549877,0.168103201333246,-1.80825265549877,-1.80825265549877,-1.3223651675877,-0.691815232599761,-1.80825265549877
"10296","FAGR_UCONN_18486",5.565315924766,5.21437768883071,5.3594181852109,5.58679941487069,5.26257185079066,6.40696111436895,6.99052975383876,5.71900853183142,4.47060236004338,6.05151259804158,5.38237177738423,5.68694622932189,6.02921372187422,4.6600255065534,4.62273439343264,5.31623080192787,4.58409992491029,5.14532010741814,5.06849629863171,4.98190294348716,5.0690079890959,3.63856595215878,5.0326930326927,4.7509970691382,5.07207680604456,4.74740765323976
"10299","FAGR_UCONN_18491",5.50772508064634,5.67189430868121,6.16246623572163,5.13057842414364,6.3123555306937,4.76348752008139,6.94880485421764,6.58264928698809,6.82141987731354,6.48043201662954,6.76375050725352,7.63542867379578,6.48122864185973,4.28971147398122,4.45858214902475,4.18869262572808,4.08555683281037,2.65754647165963,4.03456248582778,5.02900879878494,5.42712898460138,2.83855386710098,3.6323639355604,5.00840772586479,4.10306021804399,3.76576385559343
"10320","FAGR_UCONN_18521",6.47341538140148,6.83234889324738,6.90737338719264,6.23970982187547,6.62985775231815,6.84298149658418,6.4476932419439,6.58114074480157,5.81930448814506,6.49823378083793,6.7288300441492,6.42926866843912,6.47665605689782,6.99551612032225,6.75368345696616,7.0900203348703,7.04758906939384,6.61348395297888,7.48723517363919,7.27673243043976,7.16461828318061,6.64450338235492,7.18759279428264,7.04447988883734,6.95193426694759,7.10432212445219
"10323","FAGR_UCONN_18525",-0.607948768221111,-1.80825265549877,-1.13478977341759,-1.80825265549877,-1.80825265549877,-0.201252512690171,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-0.758128347197482,-0.887862923902168,-1.80825265549877,-0.201641399882388,0.224951160575078,0.961688142398894,1.89757978091976,0.798771073196665,-0.397568563269108,-1.19968015985942,-0.633304257604431,-1.80825265549877,-0.299936540343448,-0.669869816119549,0.593123070403229,-0.52620217533479
"10326","FAGR_UCONN_18528",1.52591009406435,2.71877552111124,2.75283333427274,1.96528618942537,2.80591277302449,2.92386576753102,-1.80825265549877,2.37678726965037,1.68645156787757,2.97954420027915,3.66305463030675,2.84141542530628,1.87895053565559,2.79564468274208,3.73131472202122,3.3350883293033,4.21986667465171,3.44354873025687,3.79717262731841,3.54510530184688,2.94639578630612,2.97744857090066,3.66867213740006,3.46384622597397,3.84852845596873,3.31071334561085
"10336","FAGR_UCONN_18541",5.00703762081344,4.08527009200045,5.14068332699248,4.93961225646243,6.35238362190458,3.26808600371265,3.69746640869,3.69005451879532,4.75002212276947,4.06662088714869,4.53698614770019,4.05291109463625,4.91900398711212,4.38150388784127,2.51372189335277,2.35204781593805,4.73668467548526,2.79343168199419,3.32111097715059,3.34690901241476,3.61560341679874,2.76374725204976,3.24046911407905,3.03124593415548,2.9922078545961,4.89630523817785
"10337","FAGR_UCONN_18542",6.43685409528013,6.50733484948378,6.37225199993598,7.28464583623866,6.3441355276399,7.88016919521823,5.95213555897456,6.00659310547867,5.7842951825744,6.19563905276845,6.01096036537991,6.07837916107521,6.00401426743048,6.69079967167024,6.98538054033226,6.92025327881051,7.09676539809814,7.83915260947278,7.64490004718551,6.66425986278571,6.35006892910642,7.66145613658021,7.6071299363856,6.72863004889629,7.52058087213135,7.84253917027997
"10347","FAGR_UCONN_18555",8.08315252313933,7.95658552840323,8.04856809686453,8.54613822843398,8.56348602392811,7.70239144437292,7.7667869117308,8.67692019102759,8.46141259533588,9.34131538483359,8.36034509695162,8.2842264681228,8.82306970368869,8.03688336442174,7.33116903500151,7.75168553426957,8.02783324184164,7.58508757595242,7.7541657317559,7.92403329038537,8.14743041852426,7.13346525891035,7.99090096038754,8.03853365025333,7.96318224669888,8.22557138081966
"10356","FAGR_UCONN_18566",-1.80825265549877,-1.80825265549877,-0.330736049102439,0.793506867079333,-0.82364032606603,0.216516172200546,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,1.61414986810099,1.38538016060477,0.859632835766081,2.08145239092721,2.36175072238364,1.84072981919487,-0.929672185900196,-0.381825821990712,1.74014856604627,-0.669869816119549,-1.80825265549877,1.68070633833612
"10380","FAGR_UCONN_18594",5.7554599485279,5.77504506807195,6.19961799048951,6.44543368230592,6.16842217670686,6.69422881363805,6.03422802036107,6.29861065583263,6.09166134149547,5.63509991298243,5.85586396836987,5.84882252711768,5.82852568607621,6.20696697871028,6.52967725260477,6.50040217777843,6.27378872118906,6.83571258614505,6.62808457845641,6.4436089729427,6.36271711012014,6.52502020855275,6.7258304619436,6.49987137150796,6.83597850380995,6.9064087548421
"10384","FAGR_UCONN_18600",7.74475264847924,8.09759149556596,7.82040715518732,7.89748099098265,7.6706240141818,7.61909315838972,8.04938399780456,8.06574204598915,8.33808505435666,8.12912655022752,8.06499107744125,8.73964634165956,8.30927208176051,6.3272713294723,6.8873076910762,4.5781332313924,5.32797450017202,6.62870642405956,5.62013895054532,6.91233128729236,7.17780040233635,7.24652450687234,6.47557945213064,7.1871434174996,6.60338716460091,6.24865690797568
"10385","FAGR_UCONN_18601",3.07699833476131,4.16340386171379,3.29248153076246,4.71945534721029,2.55461206882133,4.53715219914093,2.91373198876933,3.52411360939883,3.7652501291968,1.85253361219498,2.95899704975256,2.89182867657395,0.502210815142541,4.14481772555018,4.87307504418379,3.65360047103736,4.37852238139383,4.3820039729541,4.9574289966537,4.47970375255805,4.12147736970869,4.86199520642705,4.06351896085149,4.33493247674908,4.86200363449629,4.6126899014592
"10386","FAGR_UCONN_18602",-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,-1.80825265549877,0.941710382322563,-0.894644466900071,-1.14643017209686,-1.80825265549877,-0.313205322957259,-0.642196699981035,-0.772980993262833,-1.80825265549877,0.888933184679398,-0.299936540343448,-1.80825265549877,-0.453530298314285,0.59652269056476
"10388","FAGR_UCONN_18605",5.02356910675735,5.11301142279286,4.88275398113387,4.36134592671681,4.50696542809831,4.88969395096506,4.77996684379999,4.67400720738063,4.29932885698474,4.55864414627114,4.95470973545391,5.02923104054729,4.10837592852896,5.39580533754053,5.44082666630967,5.07436673048916,5.16844684605115,5.19525265346136,5.37052496947024,5.13738659879407,5.34452159839345,5.34508061414906,5.42466731080023,5.4125167238665,5.42553934619253,5.38787194098109
