"","Gene_ID","S181Fg02","S181Fg05","S181Fg06","S181Fg07","S181Fg08","S181Fg10","S181Fg20","S181Fg23","S181Fg25","S181Fg27","S181Fg29","S181Fg42","S181Fg44","S201Fg02","S201Fg05","S201Fg06","S201Fg07","S201Fg08","S201Fg10","S201Fg20","S201Fg23","S201Fg25","S201Fg27","S201Fg29","S201Fg42","S201Fg44"
"8035","FAGR_UCONN_15460",1.23806989322254,0.999812110093991,1.89633753421382,1.44511944574404,2.12537114341292,1.65377317342823,1.91331421711363,1.01672360317773,1.79561290459554,1.29706338729497,0.725895590478784,1.60540442934125,1.63982303874025,0.171041643232392,1.23201399764628,-0.494971360441228,-0.278807043261428,0.0770019095718243,0.576124416159192,1.00191332407261,0.908796269171284,-0.115882996447901,-0.0920076141135496,0.549565239793891,0.25105376246006,0.912626013358647
"8037","FAGR_UCONN_15462",-2.25977302694398,-2.25977302694398,-1.77364797069629,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.03277754689228,-2.25977302694398,-2.25977302694398,-2.25977302694398,-1.1530982611963,-1.86400851289032,-2.25977302694398,0.438439400501148,0.0453539593656913,-0.494971360441228,-2.25977302694398,-0.371800484349524,-0.337251966324582,-2.25977302694398,-0.114112342619772,-1.16226986384544,-2.25977302694398,-1.63092480275393,-0.407448713179109,-2.25977302694397
"8040","FAGR_UCONN_15467",6.70077515115882,6.44111899514846,6.87452190859639,6.73830574334795,6.57086403169687,7.30669995463624,6.48402259229558,6.26268292232445,6.80509368345566,6.25303164356876,6.77235458348863,6.49671508660404,5.81067877052247,7.80718083063845,7.3135468479109,7.48872380798165,7.20768230202067,7.90722213028297,7.434075774646,7.83401058640554,7.83127150558837,7.30925422245411,7.71401664749815,7.73753455069092,7.53404583466283,7.43799484671481
"8041","FAGR_UCONN_15468",6.2951914249324,6.51077664338721,6.7285064216932,6.81835888627074,6.7968735696534,6.6538471930255,6.08492785189781,6.32278293656744,6.40779953068636,5.97753400149012,6.26303970071428,6.24921556016461,5.9618958525654,5.33789255266318,6.20226362483009,5.93788245541088,5.91945019368612,5.3560985310133,6.20458961037355,5.09349490462791,5.1000281920162,6.01055451429218,5.40634840945651,5.23365203888277,5.62270683433143,5.59345422568485
"8045","FAGR_UCONN_15474",3.37080955391631,3.89670483651543,3.6055746164002,3.60867724963219,2.94975849875042,3.79891170139801,3.2950197260936,3.26967310617747,3.06451489061557,3.63913123070392,2.89421939245668,2.76543193012342,3.26448065175355,4.66835328669488,3.63123830553926,3.83090340214214,3.82368836679892,4.05008109961663,4.59799635312884,4.29588263183109,4.14811060468052,3.51032910930136,3.88723603715092,4.19746777160525,4.040392305989,3.37381720960214
"8049","FAGR_UCONN_15478",0.523450739261024,-0.112196019569096,1.68736927658237,1.39295452592881,1.0622273661508,0.840499747525168,1.67692877732817,2.40311601441977,0.769150564161958,2.30403203956139,1.38810236181713,2.16760414821037,2.064313396884,0.663940441542929,1.0141368238475,0.275420362699292,0.96541815441666,-0.662427572063843,0.330835825418952,-2.25977302694398,-1.60825078311696,-2.25977302694398,0.322875505064442,-0.588334734823859,0.883039598030031,0.250862443924162
"8050","FAGR_UCONN_15479",3.03467408733632,2.65488983366669,3.48139143618027,2.24896938857865,2.18934363925214,2.39388540311669,1.72430247510486,2.90050176596621,1.6153109350241,2.62734983470491,2.46142018512102,1.5415129381301,1.92398051319659,4.61536100717851,3.84465346298993,4.69339302278581,3.99124753724793,4.17920883076559,4.59799635312884,4.87572389543261,4.4529617664947,4.17465548124126,4.62011637239606,4.19746777160525,3.94148136420225,4.40709262664149
"8053","FAGR_UCONN_15483",4.76753090092647,4.31535513829034,4.66151236753811,5.14983581778088,5.46679400124938,5.62635996007303,4.34166745519855,4.30783322263066,4.74712981165505,4.76503236644041,5.23962649002576,4.69558054157277,4.51033944378675,5.22745697047887,4.96915857807727,5.41020367275249,5.47646154599005,5.81938872929315,5.5671490114769,5.5682400409021,5.71189263338015,5.20869082601872,5.33737693630598,5.42584302126426,5.29029770084555,5.28509295859335
"8054","FAGR_UCONN_15484",5.50332583726393,5.55861340021723,5.59440777531845,5.89204236968041,5.63990239868065,5.88175781483319,5.22729150817013,6.27625651418435,5.8095346781054,5.13016621037193,5.96229589944126,5.66560751460882,5.66672262948347,6.02439154731265,6.21510854969983,6.05660420413776,6.37841345133321,6.0851338884583,6.34151442983667,6.21634967556142,6.44260894802014,5.99717766695448,6.16791037417121,6.16689106567438,6.34179303908105,6.35326405134988
"8056","FAGR_UCONN_15486",3.18840748285521,2.4806810607326,3.6055746164002,3.07515789591955,3.8333413782285,3.55260145643946,4.76624999991215,3.2143384482835,4.09311486462347,3.94536504703988,3.33396844637671,3.81242604114524,4.95999801604266,2.84828442123397,2.65534677741505,2.03202309243923,1.88614194505581,3.31295873736515,2.67488506390777,3.10099477364967,2.75794233868112,2.73007849549169,2.29215690461647,2.77087818912822,2.32369597881091,2.35455706404731
"8057","FAGR_UCONN_15487",3.67827415236844,3.96447657884434,3.68279630414051,4.29604151143861,3.61779189483099,4.77620012482044,4.48379672775155,3.9496023139908,3.71415226884337,4.67156448829376,3.69755711004081,4.13277206551003,4.54668823488482,3.22950600199171,3.51139127920795,3.18546839356331,3.0008520963749,2.91474982383027,2.84834115230821,3.28924449572486,3.1359541483936,3.09405879616547,3.39571629378534,2.79479197353326,2.77813351054864,3.48953041680259
"8059","FAGR_UCONN_15492",8.02777241840552,9.0458539639147,8.68942815884643,8.81913792591379,9.12509102422659,7.73526968327152,7.28088599674882,8.34754429990378,7.39091193135498,8.24933131574511,7.52717894640972,7.73218375525146,8.72931095223034,6.10589051028717,6.46138529847222,6.72275408307761,6.45125416273943,5.98591512167272,6.68002100796619,6.40631046185996,6.19989312332754,5.12752653083976,6.49401251488123,6.04755864576206,6.5339737888422,6.86632368307801
"8060","FAGR_UCONN_15493",1.71381268970857,2.95060477238991,3.07173218989435,2.36182682470318,2.18934363925214,2.39388540311669,3.15220814999803,1.63785461038702,3.26144433835335,2.64534033520216,2.58238587076315,2.64898503192296,2.4182809939177,4.25725932290613,3.0488453562356,2.90110503809533,3.59786997403797,4.08645934336147,2.96059715000855,3.51353664610102,3.76109300570791,4.05581102877975,3.77091520677081,4.17030275402748,3.79051888956601,3.6035139977366
"8061","FAGR_UCONN_15494",7.24150350094613,6.83430990070803,7.49721997912083,6.90820759815254,7.11671821518108,6.99873650429233,7.18360880024045,7.72147738703587,5.83724397183922,7.2692973862726,7.03863450435067,8.30994829698722,8.6915948163616,3.75555692212408,5.69770330500772,6.32565556211343,6.03228511929007,3.6081081086327,5.64649641505529,2.44383615641048,4.93557766078491,5.87962814496479,3.81430654481067,4.01609443096109,4.2859302780404,4.88958096602591
"8063","FAGR_UCONN_15498",7.7922120319643,7.80322232625585,6.48615164405199,6.40791203684379,7.08658761912644,6.65600405582408,7.42166044811165,7.30111762931679,7.15118573722276,6.89845697115424,7.08031369584807,8.38752232525929,7.32213372260064,5.02901213121027,6.02030085728702,7.03931370602997,6.75238785117679,5.76805240225055,6.23392783843147,4.91199323177545,5.69207289738073,6.44427490400607,6.49900740258695,4.9493173453468,5.92670066299856,6.27908218265377
"8067","FAGR_UCONN_15503",8.84935845238189,7.83072126767251,8.32367993300525,8.00795421413246,8.07546249604911,7.57581099401354,8.03146937197433,8.2110972653098,8.0133494252205,7.65453773395556,7.66367741203922,8.69408390089932,8.54843797885031,7.40142251508859,8.0431668245014,8.43980206617979,6.26175513657553,5.68349848855251,6.73945300874357,5.634858950167,6.85281860734303,6.70673263557204,6.93712683741714,6.14147174265464,6.12453557067936,5.97728136567167
"8071","FAGR_UCONN_15510",5.66051691192636,6.72131477388461,6.14439493190523,5.95636067703723,5.69051751832856,6.69743093749657,5.30724936201767,6.31622746651691,6.2671824014225,5.3842869286928,5.95110638989452,5.70987855421203,5.17650358909365,6.82174321628166,6.93306379815568,6.77810929788244,6.714842184694,6.60525687061609,6.92662098077437,6.82300177032553,6.88226984319304,6.87267922912742,7.0503370910593,6.96324483468572,6.93326015500114,7.02113447446839
"8076","FAGR_UCONN_15518",5.80225131480289,4.23530781339703,6.24171115077704,5.26314742059219,5.24015274745112,6.49785403827246,4.68676592640391,4.86992209038667,5.24804855352805,5.18961004114309,4.73891436716243,5.07705160935661,4.11793478372907,7.01057823820719,6.65999199726874,7.18171869527689,6.61269131799181,6.98353662238173,7.5914368388229,7.35137752946423,7.19667098703536,6.60458295733637,7.2040400317735,7.13465940942814,7.06244221317197,7.10940334448626
"8079","FAGR_UCONN_15521",7.57702486798248,7.77282814790033,7.58721549957227,7.32928371422485,7.48496404110128,7.55631305128395,7.3551857772814,7.73873838656387,7.77537947326704,7.37010414829119,7.74205265329115,7.91624150719688,7.53687249246436,8.06295808193576,8.53442976018659,8.37708175004684,8.14578582777377,8.13487330595271,8.35165178798369,8.07459740050007,8.11978224435229,8.44069016059009,8.51717070131481,8.56539981911918,8.21532376580309,8.16510896752571
"8082","FAGR_UCONN_15526",7.54416450225764,7.8841949499958,7.83727263133401,7.95721509529458,7.8051208897714,6.78576989315961,6.62226260221352,7.54489362116362,7.44030697459057,6.68349828922236,7.66710071803354,6.95015126057756,6.78662203009156,6.15313259154847,6.54515432071155,6.84247803080688,6.69069099875533,6.2730967192828,6.57987514393413,6.14804672861525,6.3570911003222,6.25268693377323,6.58764262611132,6.30025924298207,6.81948891565252,6.27800964099401
"8083","FAGR_UCONN_15528",3.87230388363042,3.01594666275738,2.98291906861353,3.21692947051672,4.02083286815102,2.17070696607844,4.14969806131215,2.96896867921474,2.3513573838902,3.68333677758339,2.69398891433258,3.26806318431349,4.46040438916621,2.07757447246879,2.86547064757252,2.82668173343453,2.64637048574312,1.7873811511586,2.41601314732288,1.29343907420927,1.82625432191972,2.00607231407937,2.64443302029451,1.02433829850892,2.75501850078998,1.85353482147748
"8086","FAGR_UCONN_15531",4.26692611281479,3.86158646495212,4.58311123783824,4.50092031422184,4.15504722469995,4.06224280426347,4.73767589521374,3.88018750355715,4.47462229043376,4.85281143411023,3.77574717757441,4.45668458763828,4.74220614064721,3.33160018903798,3.8773437004964,3.79231531745219,4.14971691713862,3.50437295064546,3.70367062480772,3.56910529480216,3.5423989107944,3.85689158689554,4.12118734899782,2.97304538881347,3.94148136420225,4.08773080804204
"8088","FAGR_UCONN_15533",4.12176025881791,3.82559186119142,4.28180186936043,4.60776535167432,4.42459376160911,4.44309646623797,4.54224357233732,3.15679648337977,4.30638996859157,4.49927456829279,5.55257451495227,4.22209311652211,4.55265831656587,5.79938040989805,4.96915857807727,4.22784344339649,6.07461973969723,5.40492852300098,5.4295715654736,5.74753001865051,4.92994766488275,4.51217635708609,5.47555504498723,5.17563843124133,5.98249676745436,5.60889127379856
"8093","FAGR_UCONN_15542",4.14699174346217,4.75877356522191,4.64713302615115,4.83002745480877,4.61132017719079,4.91234305974725,5.00075239676958,4.65815986940878,4.46577332087278,4.83724374107256,4.58816420887105,5.09106749838772,5.19570629188097,5.30898164060195,5.19990172554475,5.29070988935035,5.26567570208801,5.27436097350567,5.0728878579825,5.5682400409021,5.48498319421413,5.35429408398814,5.20098988812671,5.32270142894807,5.32602796808976,5.2743764003932
"8094","FAGR_UCONN_15543",0.176633107496567,0.715060980909564,2.76939450067331,2.15812661958236,1.75446966459769,1.81688214362272,3.03811055912862,2.0706419192716,2.31240103690929,2.30403203956139,1.38810236181713,2.77934850882113,2.30966355161812,0.947332555883329,0.44486732405666,1.14527870979045,0.304024981629038,1.59877860097659,0.968668212522018,1.29343907420927,1.08124436163398,0.710904345843165,0.197386728282817,0.432497903094111,0.601379373429421,2.91423904143755
"8096","FAGR_UCONN_15545",1.23806989322254,3.13837076161896,1.6493972003569,2.02735658772907,2.89325696924637,2.80492675453532,4.1698008828691,3.60698658096203,4.1930060790861,3.39517058498526,4.22916795999598,3.27789967878151,2.99314200169146,3.98175505645977,3.74188855411602,3.01719985903607,3.35916137482093,5.48432504638505,2.56552018865786,4.96128559478794,5.23855603330768,4.71535863933213,3.62013993014919,5.2116143193018,3.37136473344618,3.4289734179286
"8097","FAGR_UCONN_15546",7.14461752322103,7.55930165328401,7.76808340092412,7.96225819668968,7.84228290203048,8.45875481020658,6.8957779122221,7.58088842988996,7.46937345804364,6.74423243602132,7.04916772951051,8.00441806144163,6.48017365806251,8.47073836189805,8.5020413048502,8.53490392428549,7.42045518561809,8.75710813878782,8.26957688575508,8.32579734192009,8.44643150751166,7.48820122647657,7.93405426029958,8.22607998250799,7.96576607463113,7.58400184816643
"8099","FAGR_UCONN_15551",-0.280865622408216,0.715060980909564,0.705830534206856,1.49546382378137,1.47536733280832,1.38916287243472,0.938557483488865,-0.0975630213871099,0.518398168774184,0.610584422647537,0.229242905933438,1.78167571186222,0.554548602930443,2.7533696091841,1.50732561337245,1.37154033777713,2.0380026142022,2.23906361984484,2.28414307368294,2.79404980406613,2.13109180564699,1.77478119565162,1.32264390393388,2.03118355909152,2.08505741857118,2.47924926699972
"8102","FAGR_UCONN_15555",1.96145956980412,-0.818600297103536,2.58052721347022,0.643877821924728,1.57452320015905,0.248601497804367,1.37440936344267,3.09686376904621,2.18879254994529,2.32650680014858,1.38810236181713,2.26972207249724,0.456063132859417,4.27445273487441,2.1664225828409,1.84358539960585,3.56072831796617,4.62896908113474,2.50756302529251,4.05766029098554,4.57341185553906,4.36163932265747,4.34480858998438,4.27602237211176,2.84533618418708,3.74684798728123
"8106","FAGR_UCONN_15559",5.12582932028992,5.56953609644628,5.75276828556994,5.60730918645726,5.71245544181341,5.87436667769638,4.99914827694512,5.41509712681318,5.68544513119266,5.33525663005437,5.76555828645186,5.36005556000252,5.21465675466184,6.08411617918185,5.43765705832599,5.71188512347973,6.20871869514074,5.56388588917614,5.78100887008655,6.05055080964435,6.02608918245823,6.04216179235314,5.89985079652805,5.99691750124544,6.0290065688665,6.13842504535138
"8107","FAGR_UCONN_15560",5.43326853296965,5.14205089322637,3.502845220373,4.48231739322677,5.05509871323456,4.71958042371331,2.66185065719278,4.52805115469077,3.99811633357362,3.80035827459561,4.93340131756929,4.6919064576115,5.54323072711059,2.65176784229429,2.89769776391956,3.14520519778896,2.44368051573267,2.32276803150624,2.67488506390777,1.86671657073348,1.82625432191972,1.871790535557,2.57043731551691,1.502106833443,2.99094477482967,2.38675494163833
"8108","FAGR_UCONN_15561",5.33788740936454,5.85491581421738,5.62896524738953,5.9518604041518,5.54528705984174,5.5095569999685,5.09086579401041,5.3903452366068,5.79900492993151,4.66716861213765,5.89381881476168,4.87802160726825,5.3510800864539,4.37352031241053,4.94623007298404,4.96608908284119,3.82368836679892,5.04712557979159,4.05677003457563,4.64522442791502,4.80633951691782,3.73324955711463,3.88723603715092,4.40591417942066,4.17710032512432,3.3248018080668
"8110","FAGR_UCONN_15563",3.53271718753724,2.65488983366669,2.65906513673964,3.26125110226288,2.77314810708276,2.75750283772824,2.91420844567267,3.56336485344815,3.0168464260676,3.2020592697251,2.7467114982269,2.99744476457577,3.18983245078051,3.66719189838739,3.90930958798763,3.16547725089018,3.78126419878169,3.57435175684167,3.35501354121729,3.56910529480216,3.93979615744295,3.63992896532278,3.66823267359132,3.77292158359755,3.47402301419095,3.55475036516452
"8111","FAGR_UCONN_15564",1.41466246611104,2.05271539568364,2.31545643073234,1.59117013112868,1.52579696687916,1.68790363730658,2.89363429129386,1.45897213421467,1.85103151476584,3.11436325330079,1.73980617996018,2.03468200353755,3.11111002039963,3.15719480694499,3.46912284580836,2.66522192951513,2.84480805364832,3.04369170405149,3.43492487131485,2.88444207358263,2.65249660845147,3.38446210971891,2.32252808942469,2.93050400118818,2.84533618418708,2.47924926699972
"8113","FAGR_UCONN_15566",3.49391167625325,3.89670483651543,3.88423101123099,2.86145527358133,2.8344521070346,2.92426026344509,1.39407329408519,2.1901844188902,2.56529194811622,-0.569164551337465,2.7467114982269,3.96634441010816,4.34129954107956,-1.62843841796883,1.23201399764628,0.417422575155985,-1.68323910156776,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,-2.25977302694398,1.04426619489343,-0.706528979712206
"8115","FAGR_UCONN_15568",0.802842772043475,0.999812110093991,1.89633753421382,2.27802215146203,1.71154318954334,0.420842122398479,2.2191581381055,2.96896867921474,0.374525375522631,1.88667539426098,1.73980617996018,2.26972207249724,2.03048903725633,0.555591322349546,0.0453539593656913,0.117899753033093,-0.470540022359407,0.8154438189457,0.785706268451541,0.327936745720397,0.357859955340897,1.30442016712619,-0.0920076141135496,0.549565239793891,-0.632795875555914,0.179136069989884
"8119","FAGR_UCONN_15576",3.49391167625325,3.45344029178505,3.32155695858529,3.20184775718165,3.03927221017706,3.65104262493629,3.33117049409029,4.04783760610815,3.26144433835335,3.91602502699342,3.26334983788078,3.16582350874882,2.95758591849229,4.29144365408963,4.07348275119874,3.66994270375467,4.12448485959761,4.01276178027903,4.06683832332628,4.05766029098554,4.28671419831564,4.88763831989785,3.81430654481067,4.24163614942569,3.8571601699227,4.37133312249371
"8121","FAGR_UCONN_15578",7.13203616155405,6.68159362221258,6.59503746774236,6.6769142559627,6.94783531451688,6.45637942580013,7.65067250456482,7.21915830369382,7.31287928717395,7.6694497682645,7.2813221566667,7.11080466579361,7.62592201939786,6.62299125433835,6.32287564367067,6.49541344902498,6.98862912080536,6.31202204974091,6.42411578502818,6.70599939395982,6.66394136798464,6.68687313240729,6.92480660632738,6.67676285725275,6.9007191829597,6.84909399451177
"8124","FAGR_UCONN_15581",-0.280865622408216,-2.25977302694398,1.39782744212202,-1.31403940788517,-0.984091432914775,-0.772408083357446,0.430116329728087,-2.25977302694398,-1.05677068243797,0.456080911040127,-0.534261127050241,0.786318886138716,-2.25977302694398,0.947332555883329,1.32973960791477,1.37154033777713,0.887565415261628,1.30150289046133,1.74657756738774,1.74331728644181,1.56081131250149,2.12891290165076,1.54500323635924,1.76678269701235,0.112427791422871,-0.245295608950589
"8125","FAGR_UCONN_15583",6.15298551534417,6.43515947963304,5.65554850847119,6.08111262267779,6.18019262197537,6.57282997876178,7.11268741575532,6.14923592928735,6.94696975278495,6.40331879630547,5.92274693569188,7.17406232536357,6.37460167244845,7.85368071780832,7.01247032329281,7.13365257174369,6.87092012196595,6.78201870161445,6.54067833765399,7.88416736455675,7.39665999079885,6.87121345480588,7.42307798031154,7.25051222079986,7.70360159974107,7.31423588640187
"8127","FAGR_UCONN_15586",6.8618316640795,7.42140984367239,7.67842119206526,7.37706058497086,7.2944921024662,7.99840846847198,6.4690356262914,7.32417092281498,7.49351888623108,6.3563078864244,6.93737364514289,7.22070590280451,6.22748724393672,8.65145749648721,8.77082162604345,8.46812981387632,8.31843490369574,9.02026158162082,8.78003728051114,9.07003153179334,9.05377098720914,8.56783611594824,8.7934113050705,9.14240025284933,8.81644084202859,8.80177020488078
"8129","FAGR_UCONN_15588",8.72397427560518,9.22578388822635,9.05996788700141,9.06032850073342,9.29577936809285,8.04400268331109,7.22502670847847,8.79807519161423,7.31903395039772,8.38968278490974,7.81175650044684,7.60560234389345,8.99677758092051,7.45424549031556,7.54862374735887,7.86692570555459,7.50598391790436,6.85236570313723,7.87827929313533,7.48618956458373,7.28532265529488,5.83821568856533,7.4839673222163,6.94866306740765,7.39984120939715,7.43270340330847
"8131","FAGR_UCONN_15590",7.51781010418042,5.9829868897495,6.46581248047394,6.0603588236622,7.88938578855794,5.49998322825885,4.75868540426003,4.77749932399787,5.68162883769269,5.80620881416237,5.4289719190035,5.76861468585539,6.45010503223064,5.34197579128044,5.11335468469668,5.55937189309399,4.74289468240934,5.39045227342044,4.54135493832863,4.78476609426812,5.98324048056395,4.70222849515245,5.73181410321588,4.97046925374329,5.95740208150648,5.43311492760074
"8133","FAGR_UCONN_15593",6.39334218663926,5.18529911148149,5.18061531309457,5.37830062567389,5.81993213787603,5.70346227974683,6.83097866669037,6.33580518547569,6.88526063013935,6.06701153473336,6.10037337203846,6.37139172922687,6.61037535066011,7.4043541845144,7.53203746600152,6.68463427718951,6.55247608799207,7.73459145362562,6.72363020942525,7.6753124892577,7.4536849296244,6.89448899151456,6.9529874406361,7.52969854057614,7.02910880738038,6.94005241527817
"8134","FAGR_UCONN_15594",4.35617528238787,-2.25977302694398,-0.879757945361114,-1.00321390540273,0.375009905722803,1.68790363730658,3.56165050127135,1.25472797319005,-1.5363530739936,-2.25977302694398,3.36802240802748,-0.0988407850591678,1.28561888785378,6.83484123192977,3.0488453562356,2.54658036249415,5.24631222644551,7.04951922109479,4.54135493832863,6.80768226180437,6.41868812890989,-2.25977302694398,-2.25977302694398,5.33498566932653,6.0693865599964,5.54255825384654
"8135","FAGR_UCONN_15595",7.8238478877128,7.52323815194912,7.81332469005393,7.95833730894954,7.57377991877622,7.1216610936787,7.39689963858132,7.44927282524961,7.5923624788902,7.0300933655335,7.24513227167158,8.39290693032273,7.18952836970064,6.08898339942539,6.8592952425583,7.45309154844302,6.91328078565368,6.00187497646217,6.79501987911073,5.32631993305975,5.86430514924954,6.90598744049665,6.61550658597196,5.72552504744161,6.82088092078375,6.64210058309299
"8136","FAGR_UCONN_15596",3.87230388363042,4.43962456368473,4.51083123474052,4.47606272907486,4.39098037863238,4.47276509744692,4.91827785561039,3.98309615759358,4.03447775780519,4.64050830744424,4.4833221366687,4.77065069532816,4.26335623328072,5.91900418933827,5.72490181987661,5.5821716903826,5.84674050629465,6.12648476885546,5.24680850259853,5.91415209261478,6.30367177735026,6.16926484525759,6.04807130206625,6.14612687510016,5.79124243232805,5.90686679570432
"8139","FAGR_UCONN_15599",6.31202063866669,5.86381680980946,6.31327760122302,6.08522779519537,6.02010087654768,6.06335487501476,5.63309529520489,5.75270621802745,5.26854639268266,5.74286816262975,5.59632529910221,6.03392392908355,5.76512854165076,6.38451958831114,6.33469457963501,6.55040476382306,6.46472109981534,6.02704909904011,6.29301885889238,6.34925868381856,6.4045489340255,5.93959980387756,6.54319984906362,6.19187026077171,6.42469523978629,6.51130201372299
"8141","FAGR_UCONN_15601",2.73527796409191,1.77925439137331,2.78698946806284,2.06117703339544,1.42311087316187,3.64236588108987,3.2363153197785,2.30057505609503,3.97335605512719,3.24987732377147,4.51406245227039,1.60540442934125,1.63982303874025,5.16889827159402,4.53956127514829,4.81387272737117,5.95805073642498,3.97445139967777,5.48693642196908,4.91913895153865,3.76109300570791,4.9611299972625,5.03667543322626,4.60163188762882,6.14023144838477,5.25270147352454
"8143","FAGR_UCONN_15603",4.83118029954279,4.39119357662504,5.09491853674889,4.69113011253521,4.71818909408916,4.83449531287061,4.46067125454842,3.6493279678772,4.06994522038275,4.12918559937213,3.67052281961384,4.97493182309819,4.20390258314477,5.5362399870626,5.73831117737764,6.12030174379383,5.7120719772089,5.95673476940152,5.50185616699774,5.90698156843296,5.7791929447445,5.13242941519235,5.6231578924499,5.53989698550414,5.85513624033428,5.22625425554002
"8145","FAGR_UCONN_15606",5.99521416853895,6.23702947290557,6.20127403390507,6.29341465046893,5.79444716102938,6.20118751532535,5.3329466347491,6.20707425822482,6.22846981649075,5.67223788453948,6.39689152123481,6.05695759918608,5.68314336326508,6.45972502732318,6.47479911705045,6.55617426033361,6.83248136157865,6.55854169982598,6.72839529720448,6.7305775281634,6.85875714844803,6.66335281916947,6.97943750563704,6.67515329988682,6.69445362887563,6.94479118352071
"8148","FAGR_UCONN_15610",7.07730643992388,6.83883128370542,7.6736997395827,7.76858667081761,7.57452874408558,7.4943795280365,6.50395460189964,6.48353992738344,6.59595158001815,6.34809278683057,6.57510076538414,7.25783456649157,6.80424442019287,5.65258828509869,6.7220511501302,7.17548495284993,6.18856999659669,5.38072010690163,6.77979808909777,5.73138314682461,5.45785327435418,5.95074564113995,6.50066852958606,5.60896666580767,6.64029292722605,6.16419613225828
"8149","FAGR_UCONN_15611",-0.954694265913211,-2.25977302694398,-0.187522505267662,-0.0256787531379353,0.672278354853467,-0.97111252681645,1.39407329408519,-2.25977302694398,0.518398168774184,1.10242106759016,0.229242905933438,1.08413972837756,1.16609497505998,-0.855419282756961,-1.42108590379568,0.117899753033093,-1.27243442784235,-1.02676015091253,-0.337251966324582,-0.605448173445804,-1.60825078311696,-2.25977302694398,-0.676661404183943,-2.25977302694398,-2.25977302694398,-1.62491080102009
"8150","FAGR_UCONN_15612",5.1634082098583,6.97650595132576,4.8022658612191,4.17769692329951,4.52097583718516,4.32335471584361,6.19831715450781,5.80982170170886,5.80252339213594,6.18239979741081,6.20769839966558,5.95794904644404,5.63893245041528,3.47235345415127,4.61903129075089,3.52056693784008,3.1077203238088,5.0285483238301,2.91673724002037,3.60499650830344,4.41316116497661,4.41894387640042,2.73753663362349,4.35051965263679,3.60905988259323,3.55475036516452
"8153","FAGR_UCONN_15615",6.44511665175098,8.01380609417921,7.77416141495096,8.06896724198315,8.31564745103171,7.63496048455505,4.53340443200293,6.60145655069101,3.98578931228656,2.69800371569966,4.96711936253471,7.31448575995682,6.53397426104435,-0.855419282756961,1.32973960791477,3.08262174682246,-0.278807043261428,-2.25977302694398,2.24920215036089,-2.25977302694398,-1.60825078311696,-2.25977302694398,0.197386728282817,-1.63092480275393,-1.22814788749434,-1.18555608296649
"8157","FAGR_UCONN_15620",0.176633107496567,1.62025813178752,1.52908881854749,0.453264767007629,2.2802788970662,1.78570234196179,2.76361852793788,0.731544695330894,1.33340779591074,3.77606896305674,0.498836339446217,0.0916621999785475,3.24985681398247,0.555591322349546,1.0141368238475,0.117899753033093,0.717996062025614,0.926639073142131,1.2769297970523,0.490266570412685,1.16030790906207,1.23317778553101,0.197386728282817,0.941068674052268,0.37751935064949,0.319191061839225
"8165","FAGR_UCONN_15632",5.07415125468089,6.11559273172133,6.3857978559772,5.92455992395603,5.8937923873283,6.4301540601568,4.79426913808653,5.92632135915416,5.48545063340574,4.39148141640774,5.63878826685754,5.37158485613066,5.14523751465509,4.70051147835547,5.0065811084027,4.83933257753222,4.75390618003651,4.693284976698,5.16481294718215,4.6708507203616,4.93557766078491,5.1758213389988,5.4169434247428,5.07181294910542,4.82469554843413,5.50087562191128
"8171","FAGR_UCONN_15643",3.87230388363042,2.88216246913824,4.22484492791102,3.00738100797884,3.52166555717276,3.51507117586995,3.03811055912862,2.82862298253315,3.53961673672893,3.79230718945015,2.46142018512102,3.72164658816822,4.08535855577694,2.825134690649,3.61194248821578,3.38882448968,2.14224983761959,3.09220583706609,3.06474557239967,1.80633587882957,3.05550639257682,1.49919567516838,2.38141714570451,2.67105036567624,2.25944439603566,2.27077084736017
"8172","FAGR_UCONN_15644",3.45403345692735,6.27756051531963,6.46717738200675,5.96531932670014,6.03541135524685,5.8613403667489,4.77001747553156,5.18978830828988,4.55191150066287,2.86083786217906,5.61771300436574,5.02251370195959,4.65054294890463,0.0161223000329863,4.19516629491907,3.94083631141529,-1.27243442784235,-1.02676015091253,3.18054494915749,-1.4807911583676,0.908796269171284,-0.821607668354681,0.0599337292735354,0.657842009549541,-0.632795875555914,0.179136069989884
"8174","FAGR_UCONN_15646",1.71381268970857,3.93098862500453,2.29100163420052,2.09422276821952,3.68590384785888,2.65770539664479,4.57060239688544,3.9496023139908,2.72213870311837,5.2987799928029,4.38696425200867,2.86014145782636,2.56726105906658,-1.19076209254893,1.4212633418771,1.14527870979045,0.17888169287119,0.926639073142131,0.190543156320575,0.490266570412685,0.908796269171284,0.710904345843165,-0.261855431699967,1.31633786091342,-0.212591543999318,0.179136069989884
