sample,ME_darkseagreen4,ME_darkslateblue,ME_plum,ME_skyblue3,ME_plum1,ME_skyblue,ME_skyblue1,ME_maroon,ME_white,ME_lightpink4,ME_lightcyan1,ME_thistle1,ME_steelblue,ME_ivory,ME_mediumorchid,ME_violet,ME_lightgreen,ME_darkorange2,ME_grey60,ME_cyan,ME_yellowgreen,ME_darkred,ME_black,ME_orangered3,ME_pink,ME_palevioletred3,ME_honeydew1,ME_brown4,ME_darkorange,ME_antiquewhite4,ME_darkgrey,ME_purple,ME_darkturquoise,ME_greenyellow,ME_navajowhite2,ME_paleturquoise,ME_darkolivegreen,ME_brown,ME_salmon,ME_red,ME_green,ME_blue,ME_yellow,ME_magenta,ME_turquoise,ME_thistle2,ME_orangered4,ME_salmon4,ME_orange,ME_yellow4,ME_bisque4,ME_mediumpurple3,ME_sienna3,ME_coral2,ME_lightyellow,ME_lavenderblush3,ME_skyblue2,ME_coral1,ME_floralwhite,ME_darkmagenta,ME_plum2,ME_midnightblue,ME_tan,ME_lightsteelblue1,ME_darkgreen,ME_royalblue,ME_lightcyan,ME_saddlebrown,ME_grey
S171Fg20,-0.022233016595278637,-0.019859328267608573,-0.015962349882593634,-0.01807545120706005,-0.01945589290541013,-0.019597634137782476,-0.016289841750035297,-0.012836179736383957,-0.01887365352624062,-0.010299318383139687,-0.023460469357794306,-0.023177340324876214,-0.01728394347439307,-0.019414005065032647,-0.021690549160800824,-0.01739182361486098,-0.019159036579056838,-0.017173868030626455,-0.022015169536778973,-0.022168046588070065,-0.02068843473123362,-0.023623208799168623,-0.015638422826570676,-0.017275319034696722,-0.01850651189289388,-0.013381960865529934,-0.021331171165647738,-0.019142936703275538,-0.01374085592803064,-0.017704154203946526,-0.022084304718385867,-0.02183612326334621,-0.01919663692010404,-0.016105302290797697,-0.020947949420712684,-0.02201611878020161,-0.020163312242535945,-0.02484358315600763,-0.0239387438471514,-0.023120380357137253,-0.02708418748879412,-0.025403679959489455,-0.026108288748328764,-0.029371283677102178,-0.02834673047391379,-0.02338299314123967,-0.008867565153274352,-0.01415969365261646,-0.02466967742564612,-0.020433887377845444,-0.01868916233987933,-0.02016864063007393,-0.017415409696108407,-0.019779463603473733,-0.02226172549740014,-0.014992298405940241,-0.018232662603981188,-0.018305087212902263,-0.020706852295257202,-0.023613281681392345,-0.02278140635301676,-0.02070798272926599,-0.020852999063321612,-0.020163887644218254,-0.024868347800071723,-0.0258450273198919,-0.02254045563440751,-0.022794102480267923,-0.008641580669373112
S171Fg23,0.013180468920666938,-0.006686305749313042,-0.014840824269801517,-0.017675760096477217,0.00509805261424676,-0.009694072897352534,-0.014042741095462434,-0.012163357319052851,-0.01254845735727685,-0.012895176779477132,-0.007529752913585106,0.007155054762029346,-0.014611037306052756,-0.011596952759219478,-0.019626434426936085,-0.003285435448721312,-0.007385827690886033,-0.008980438641587672,-0.008677509745816776,-0.012538054688464084,-0.01987474051556124,0.01683389330809387,-0.011107818471570703,-0.017275319034696722,-0.00884962540475374,-0.005350970847596545,-0.01171434333294123,-0.018450556331138006,-0.011226015941782432,-0.019001588902481784,-0.011030536715061766,-0.005438561760193195,-0.012662407378632204,-0.014485606418496234,-0.008638968343076786,-0.01930724372562112,-0.006866008765640799,-0.011811875904885017,-0.0023758187786776953,-0.016580774776688855,-0.01693794014628712,-0.015492993124376197,-0.007899584979703979,-0.02206590650250184,-0.010798944157238186,-0.0032229303472189248,-0.011534315395258262,-0.01415969365261646,-0.018015171921757302,-0.006981096386453388,-0.0029090444130920236,-0.01139238855840942,0.004020822628827878,-9.218344743443896e-4,-0.0047617846292950725,-0.014992298405940241,-0.017550556524030175,0.007186674832316706,0.988330722900513,0.006428113149104499,0.009262845468381074,0.02329134241553463,0.014072436185058546,0.006243171080670178,-0.008217010290934702,0.05598150809460675,0.002831210591582786,-0.008607681222104676,-0.008641580669373112
S171Fg25,-0.022233016595278637,-0.019859328267608573,-0.015142773473245549,-0.01807545120706005,-1.3704534101710943e-4,-0.011089317162106009,-0.016289841750035297,-0.012836179736383957,-0.01887365352624062,-0.0076017689941300474,-0.023460469357794306,-0.014802012794654136,-0.01725999585176762,-0.01106934378958388,2.6890594897111827e-4,-0.015986891743699085,-0.0147354635823631,-0.017173868030626455,-0.02020869531048409,-0.01771018993627972,-0.0019053810673862219,-0.023642164659962765,-0.012108901329141058,-0.017275319034696722,-0.017993741296464187,-0.014840070606391371,-0.021331171165647738,-0.012730187277101158,-0.017206925987787416,-0.019001588902481784,-0.018667035586719522,-0.016779324313637167,-0.017881237152435704,-0.02181737969473597,-7.484574623470749e-4,-0.014625689014598648,-0.01825159234380263,-0.018173667322321636,-0.016316573663464354,-0.023487449498259195,-0.02295771950436561,-0.02040540502823119,-0.02229536155281209,-0.027435796662483327,-0.024084130096245132,0.9834709503542556,-0.0074972994852183115,0.0051160032033629906,-0.016075880556386264,-0.02039018347169209,-0.011847049547076292,-0.016714789958137466,-0.014887994422645138,-0.019779463603473733,-0.01295789249106468,-0.014992298405940241,-0.0179759881769002,-0.018305087212902263,-0.01326599062118756,-0.015935673220292323,-0.021680315591528998,-0.014495030835920315,-0.016840298497204833,-0.009532209384273186,-0.024832555535274504,-0.005806143819960305,-0.013351706566500398,-0.020962753872897304,-0.008641580669373112
S171Fg27,-0.003995325553674256,-0.0010097892949016464,-0.007479144112262272,0.0037269447746025282,-0.01318027678299616,-0.007499798287540887,-0.016289841750035297,-0.012836179736383957,-8.85077742080939e-4,-0.009613852419721115,0.016803265128690563,0.9850183810187522,-0.013036183593951924,-0.017892650353990364,-0.00851627000934796,-0.023400987794465408,-0.00750095528774895,-0.017173868030626455,-0.01432794584853899,-0.01770778696885884,-0.021427603044657684,-0.010721545978824904,-0.013191582964387077,-0.017275319034696722,-0.012641894007079643,-0.016942882994913224,-0.004209859749024441,-0.01865414411702602,-0.0068489507328235374,-0.017433152518404084,-0.015324337974217495,-0.011069496145054328,-0.01590147390016737,-0.011109415775195778,-0.014921425523977464,-0.018778108910727988,-0.020163312242535945,-0.01713724946740209,-0.015125960411790361,-0.016917795858086164,-0.01503584399613015,-0.016435297667865077,-0.020001791646644253,-0.020711138823885103,-0.021583021420147563,-0.015405961144315356,-0.00899461734845024,0.007247925621210822,-0.0221448623741841,-0.02032462761246206,0.004158134236366464,-0.011909243669118106,-0.014276147781220163,-0.004010634660947724,-0.015600256674788216,-0.014992298405940241,-0.01719687755025135,-0.01627863643143938,0.0021129668334028033,-0.01240876639102692,-0.016383354904756835,-0.01590927647639801,-0.010069664517988651,-0.017339871310912674,-0.011716595107710155,-0.003800211227019083,-0.007596205422226446,-0.01372858057246609,-0.008641580669373112
S171Fg28,-0.022233016595278637,-0.013090222241398634,-0.015962349882593634,-0.016479345747008683,-0.01945589290541013,-0.019597634137782476,-0.015166291422748866,-0.012836179736383957,-0.012098893544712741,-0.013638019270903247,-0.023176876528987752,-8.671006128907051e-5,-0.016709188558995603,-0.015988739683333086,-0.020850142632879723,-0.021212611947838803,-0.017888850002135272,-0.015200551340370702,-0.013004085459201217,-0.018133898430685524,-0.02131597565402628,-0.020289626893180212,-0.016360541835348304,-0.017275319034696722,-0.018527466427560087,-0.017690741137698612,-0.021331171165647738,-0.019142936703275538,-0.019362357160921852,-0.019001588902481784,-0.011058914355344184,-0.023221540405634608,-0.01765437179628885,-0.019644613287365283,-0.020947949420712684,-0.021707460120885036,-0.020163312242535945,-0.024452965243226717,-0.02227045370493644,-0.022723941493682183,-0.026102109267645456,-0.021678370843044883,-0.02644849071008226,-0.0288999732095412,-0.027317961941299256,-0.015452230317284784,-0.014167288300159937,-0.014362166153772397,-0.022856796225588543,-0.020404751440409884,-0.014166185697060935,-0.018583908657573648,-0.014720209651475916,-0.017322919832798406,-0.019558329889695213,-0.011039229531627302,-0.016196501086661024,-0.015418856762786296,-0.008540296275145933,-0.021782618816092194,-0.02017892982775612,-0.015439527314774869,-0.01706969776957664,-0.020476397265264352,-0.023885393418970037,-0.019261370818296045,-0.01660565929733656,-0.013775443123577794,-0.008641580669373112
S171Fg29,-0.020487764958632675,-0.010640556445381063,-0.015315315875213568,-0.0077325751706134645,-0.006758223628773812,-0.014772133751455375,-0.013406331167810788,0.0033306942244468,-0.016765257883890897,-0.00511534147654715,-0.009696318405231082,0.002284956260025167,-0.015810205794270123,-0.015941581567735084,-0.003915023210879348,-9.609148543431943e-4,-0.01564717155098055,-0.008250150911741607,-0.007776231455732025,-0.013665712847511419,-0.007438027594165403,0.020492913875176686,-0.013081605590283926,-0.017275319034696722,-0.012712433124685814,-0.00280718994576847,-0.014058555849734346,3.9036961085539513e-4,-0.01559866201719869,-0.019001588902481784,-0.020468025170644045,-0.015321913491573627,-0.007816198417017597,-0.010438429850992904,-0.018954747318679518,-0.007948379928120508,-0.014513469349232491,-0.010844525870290715,5.751538902801946e-4,-0.009528996545915214,-0.010523049734618097,-0.011671503811979999,-0.010401895045705193,-0.01669241747554822,-0.01785130949291831,-2.33419927636151e-4,-0.002957721912529321,-0.01415969365261646,-0.01741246101046196,-0.01871127440242491,0.013145471649345649,-0.009353206734291714,0.9883048817454958,0.0075836715650173326,-0.006716618615328663,-0.009721539906856322,-0.014108314981522764,-0.00462159513523388,0.01447398243243796,-0.002317784365535872,5.313419478864593e-4,0.006954749933138271,-0.004886655207322097,-0.006858715866209396,-0.001092570715914316,0.010772143499890021,-0.010361046075132826,0.007566737919097683,-0.008641580669373112
S171Fg36,-0.022233016595278637,-0.018881038798672575,-0.015401587076197576,-0.00825139731852283,-0.019442533825879075,-0.017604570705621367,-0.016289841750035297,-0.012836179736383957,-0.01591308860766536,-0.012577726838614783,-0.005266802151125097,-0.014020959185555881,-0.011009728688022897,-0.016325228824122073,-0.0176480768833403,-0.01699559316051562,-0.011422115769799958,-0.016831769373497833,-0.018726593330140682,-0.017615378257446333,-0.015460190043579658,-0.01922248943883579,-0.01603150279417809,-0.013548875238243002,-0.018911611190784158,-0.019045695383435073,-0.01862259458244412,-0.018837441336869588,-0.01546783089807161,-0.014296279750248662,-0.016762083518880904,-0.02064622571787892,-0.013681969671327043,-0.01838501855941464,-0.0164141993995034,-0.013119786434397552,-0.020163312242535945,-0.0204541183251728,-0.018324623041617444,-0.019347501663141448,-0.019794272511472234,-0.018151545673211648,-0.023233216171472237,-0.026196099630271336,-0.02609316460002743,-0.022942848617642154,-0.017805530849034527,-0.01415969365261646,-0.019921021934548127,-0.020433887377845444,-0.009481550183826803,-0.005098712178938959,-0.013201887172147573,0.9873968344798336,-0.011647724430025914,-0.014992298405940241,-0.01755657168748592,-0.018305087212902263,-0.011841629816409535,-0.024120037438433873,-0.018907927831333098,-0.014653664504263383,-0.007449065775713403,-0.013590813210722263,-0.013782096620325054,0.010325358398133927,-0.013133841452874941,-0.02204801357114816,-0.008641580669373112
S171Fg39,-0.004156603885131599,-0.0057288100646733665,-0.013619001407537402,0.01259616475089026,0.006868740341569574,0.0025332779767797188,0.022443821889368557,-0.012840610361587483,-0.008898289938647417,-0.013638019270903247,0.002966519921286988,0.02280886921409088,0.008904697607519736,-0.005717169227593757,0.020875059251032394,-0.007303965171901668,0.018991227721334443,-0.00764007201397184,-0.004501554096253596,-0.0011389516098591545,0.008279375625405152,0.00780301063073784,-0.005637807178665781,-0.01099462592623748,0.0011214270886723795,0.012450153153084535,0.016733152027265025,-0.013116094123332873,-4.5179364006321226e-4,0.016435727244856684,-0.010061887741234643,0.01266282828037814,-0.012868970388689248,-0.00947163395321533,0.0023750207286189987,0.009387890792719074,-0.006230158024471576,-4.7197744867595056e-4,0.04619995464246204,-0.004863035347673861,0.001272832841766652,-0.0018236473838022546,0.005213917073413208,-0.008539500013657726,-0.004747782815826889,0.026500990039724805,0.008261138129325479,-0.013971232329520699,0.01289050583565248,-0.0019677889685328675,0.02715560287772353,1.039027980713074e-4,-0.0028130250846512377,0.002983408097077853,0.006459405510318846,-0.004906407678825176,0.0319985988364749,0.0013912369174875609,0.00676642059920359,0.029634592169116895,0.021623429955277287,0.9846907110165779,0.07348888877201294,0.03200953211650021,0.040250283254372285,0.09310468638170871,0.044367447878733625,0.039782731021044265,-0.008641580669373112
S171Fg42,-0.01865294093047055,-0.019859328267608573,-0.015962349882593634,-0.014407199214072222,-0.017638187274522276,-0.015878300765209463,-0.009628445370683901,-0.012836179736383957,-0.016996905483007262,-0.013638019270903247,-0.010605621165603788,-0.006076218874624007,-0.015130990732727298,-0.01823799029257489,-7.991618517248324e-4,-0.018339518478569964,-0.010342467836741575,-0.012911062473400334,-0.018919734340226403,0.012857257501895472,-0.008674130372135673,-0.014808972316154193,-0.014029900570846306,-0.014157799377917585,-0.018632503500119087,-0.010072301203897654,-0.012430037739261796,-0.01865414411702602,-0.009865666850739719,-0.015649290120371473,-0.009626148740854228,-0.01434694244609387,-0.012978516645832217,-0.01731160649117514,-0.013949521062715414,-0.014740310974132892,-0.011643358397457091,-0.016698420994506347,-0.004796904060575592,-0.01627904218338573,-0.018750654351055492,-0.018619642335343075,-0.023541665689352523,-0.023944547522934137,-0.023701152278226154,0.0010718035918008283,-0.007550064424288152,-0.014112578321842519,-0.013336429963424478,-0.020433887377845444,-0.01223136213754048,-0.02051375972405675,-0.013743946679106531,-0.013718529675665378,-0.018766018069191346,0.011139427908098676,-0.012472851631503912,0.010299289414678038,-0.017087801466099894,0.013282696212144477,-0.01750710567484249,-0.009589776678680113,0.007159481143225342,-0.009623839802177197,-0.017715908088283525,-0.0051133510999983095,-0.00516670436649444,0.004041238097438296,-0.008641580669373112
S171Fg44,-0.01565966122905583,-0.019859328267608573,-0.013805569857993411,-0.008113675350554104,-0.0194492133656446,-0.011109121064204985,-0.006697960031709197,-0.012836179736383957,-0.011350965921465337,-0.004053221771683561,-0.023327723536908214,-0.004084370929373434,-0.013971204662050239,-0.018099405086836367,-0.01787027084372158,-0.023400987794465408,-0.019017658491093745,-0.017173868030626455,0.0011493729177975594,-0.015182357008596551,-0.014989920530231956,-0.014838077379244636,-0.013438096264037554,-0.017275319034696722,-0.015207510988981349,-0.019045695383435073,-0.013049359655507188,-0.019142936703275538,-0.015943168715064248,-0.019001588902481784,-0.013399014323356306,-0.014402450043168709,-0.017550091982143568,-0.01589871745564672,-0.020498694186839066,-0.01516585460350729,-0.01535917161609746,-0.01777421965662738,-0.0050907334213436024,-0.014688927558360229,-0.020583062504277154,-0.020207891814908337,-0.023247795830151,-0.02472741859727692,-0.021801420710709916,-0.01993196079453738,-0.012785549523823854,-0.014035523163697824,-0.017397650751518366,-0.017178045020335576,-0.0149980284595682,-0.007578730813544442,-0.01877342387289464,-0.018150434181738066,-0.01986924963045372,-0.014992298405940241,-0.017927424499912203,-0.009198430085004435,-0.00979559101184903,-0.015448886915071403,-0.017209607191117953,-0.001994980195648233,-0.00251187520159697,-0.008874903685120875,-0.0098707688139128575,-0.004862257590390077,-0.017990298810251045,-0.001187916537897162,-0.009074789779280307
S171Fg45,-0.022233016595278637,-0.016665892615063158,-0.015962349882593634,-0.01640087732182648,-0.0190400189979198,-0.017735223563046788,-0.016289841750035297,-0.012836179736383957,-0.01887365352624062,-0.013638019270903247,-0.023328093067376977,-0.02028094809226481,-0.01692374103428109,-0.019323932880579448,-0.021370876146107654,-0.023224324401905718,-0.019668554005662354,-0.008394262515239588,-0.022049702478652258,-0.02197857416090573,-0.021988699354915077,-0.02276868594936164,-0.015480433993068693,-0.017275319034696722,-0.01801983415839161,-0.019045695383435073,-0.02056062728196054,-0.018968255375289036,-0.019974552998876252,-0.019001588902481784,-0.02082622016127253,-0.023490790609235382,-0.016910003985699692,-0.02199125940512037,-0.016906963016375565,-0.020734855967614447,-0.019988229716686533,-0.024122936096264595,-0.02302234201713157,-0.01914512572411399,-0.025450501848729885,-0.024938555651980755,-0.026287668417550775,-0.028232649480163973,-0.02739227147571919,-0.015866950034458014,-0.017805530849034527,-0.01415969365261646,-0.02048488021624256,-0.020433887377845444,-0.018089587826459513,-0.02058811904755963,-0.00805001554640025,-0.018150434181738066,-0.021545089133750348,-0.01128661417467448,-0.018148379476392387,-0.014048313747218419,-0.011095672078396896,-0.018304531814071896,-0.006248467562891342,-0.01798404749153348,-0.01894943938761557,-0.019922551306963535,-0.02174734651608164,-0.005258250874301153,-0.013428803112467831,-0.02122860218211767,-0.008641580669373112
S172Fg02,-0.021372823907666025,-0.018794447208174192,-0.015962349882593634,-0.002554372233414819,-0.018102069792326272,-0.015595861938541466,0.001808343513676228,-0.010840575811096795,-0.01800657798679079,-0.013638019270903247,-0.012739510405078671,-0.020866102793431308,-0.015819236318471763,-0.014408209819936658,-0.007159917130959284,0.017331274450545296,-0.014879625735323549,-0.012983079511426273,-0.011256958372664926,-0.01547063599791742,-0.01459914818036354,-0.006536954657054784,-0.015816795869756588,-0.016654892955822637,-0.01041161909298695,-0.01801558409848434,-0.0167176130326969,-0.009538089832923874,-0.01567396186275016,-0.0181035448357566,-0.01838100062868748,-0.013969059079319567,-0.014880407482471453,-0.019393913689459405,-0.020947949420712684,-0.018070572420852533,-0.010618236281028398,-0.01671923952124104,-0.01834797360451074,-0.013504003493059089,-0.02299709923303659,-0.018977691140786103,-0.014378492675965089,-0.025391831148090706,-0.02383619977131862,-0.0057011363238944,-0.013202663368689724,-0.01415969365261646,-0.015031735359399884,-0.020433887377845444,-0.00858230374032405,-0.019731933143691607,-0.0036154988829343883,-0.01412466664989503,-0.016770209846180373,-0.01367460878116926,-0.0074264140031688325,-0.010754056581035273,-0.01120782333469759,-0.023350725323761926,-0.009889129917811863,-0.01978058481393553,-0.013884889013578828,0.0024733293736628028,-0.02160125996250656,-0.02514201931037601,-0.013287897415481304,-0.01628134744089835,-0.008641580669373112
S172Fg03,-0.015592611159493999,-0.011047822735328484,0.004526962773560314,-7.715079530972623e-5,-0.011350692773375281,-0.011965377659660402,-0.012973245165325819,-0.005320953835962647,-0.005112498663291436,-0.01130536009593522,0.013085441730144965,0.006039231994236932,-0.005637842853126502,-0.002385561711643713,-0.009080709732765094,-0.007743225300648107,-5.934520448241364e-4,0.18916537170705996,8.2450203792314e-4,0.003998301202708357,0.019640491199614675,-0.008951683385563366,-0.005934395655021982,-0.01227689629410644,-0.0039400742112490755,-0.0035233522779180453,-0.016773214121545976,-0.007916102842471533,-0.013684701167596871,-0.011968554090553375,-0.013468760721174353,2.907501275133525e-4,-0.0024729056715220195,-0.012168472115147377,-0.019580236087257966,-0.01651295542488883,-0.015036142615888188,-0.002999373612311638,-0.011668544055617517,-0.006650403902676951,-0.009497518750614328,-0.00653048666186739,0.0344153249520637,-0.016336571744002847,-0.009475774641980328,-0.007322878643913898,-0.002794348245376887,-0.0030563475294991165,-0.013390901415389978,-0.014968203525663906,-0.009994893824755902,-0.014463928612744516,-8.338995592638553e-4,-0.01464904345127112,-0.010406829999185921,-0.005634218126841528,0.006944389484109282,-0.018305087212902263,-0.011838608587168125,-0.015320583612587103,-0.011562909052013673,-0.015934957565251717,0.0026018638736154177,-0.022702722694852316,-0.003842668056465574,-0.015158559940023313,-0.01616677210811206,-0.01943197988442788,-0.008641580669373112
S172Fg04,-0.01540123311765636,-0.012341455842597335,-0.0069883211127836475,-3.8255072168954756e-06,-0.016571614906398073,-0.0036936825659077085,0.01806420717165228,0.005468972727832437,-0.010674151986865657,-0.012577726838614783,-0.007989858815776718,-0.014602982446349258,0.02496050800339294,0.028442131582060163,0.9830984311728336,0.009555438894535466,0.018091363813001703,-0.004251131489262004,0.006921072638964333,0.03509950864058995,0.03115196352248139,-0.0046866785182947185,-0.009666823362655204,0.00434854985457621,0.008702944587143003,-0.007753969407882436,-0.007850703373971741,-0.016102910231542637,-0.014466095115598234,0.03846545355078237,-0.006044162041839341,-0.00535367606149232,-0.01532853316841041,-4.8553922239752775e-4,-9.790253238177052e-4,-0.010522493950200227,0.002189598784767993,-0.004689678485350521,-0.009267736808289191,4.8702330298709006e-4,-0.006976350301674388,-0.00627109373762051,0.002439753510156095,-0.016829960709646097,-0.005452789047230735,-0.009703697854652863,-0.0011698022321352593,-0.010339403060130656,-0.008394184149376892,-0.014154242936286436,-0.013317519723550794,-0.005267825288650153,0.006282318280527291,-6.387532956339382e-4,-0.01373801750194083,-0.012356919156398282,-0.01789920287049341,-0.0022720549709049076,-0.0026116868609112835,0.0026376467588492044,-0.006929461405306238,-0.012552159387917441,-0.015419931911341686,-0.017219726491925758,-0.013955803704547949,-0.02598352920673565,-0.010896801161520461,-4.373746078043653e-6,-0.008641580669373112
S172Fg05,-0.017071860469602986,-0.0023999649695691963,-0.014409468264881473,-0.011996277022550588,-0.0016154796147975525,-0.006514031094703497,0.008813425814067508,-0.01058042138304653,-0.0055204546701762836,-0.008972700920967192,-0.010323319288586317,0.0017097455352935661,-0.014538509022213188,0.007199447400895669,0.001245734493779247,0.010152148530619381,0.9886014523560086,-0.0029914655361426372,0.01383589049926797,0.01230752728583921,0.01856910769510718,0.006957937278867971,-0.004891364560458155,0.011820606965449822,0.011422574706061351,-0.00487437525649797,0.005109923265023818,-0.007808037436113102,-0.008180205597030614,-0.004174051119746394,-0.01861556786629603,-0.0022474314247842887,-0.00489841168787359,0.0025087265231986434,-0.017846179919787413,0.0019547366453726003,-0.008197058900965337,0.0020219896157795997,0.0025621285669415197,0.010982975905769908,0.0071078364377323115,2.0962064446470335e-4,0.006391065716909358,-0.013186356841659828,-6.673936813328202e-4,-0.002829606308381328,-0.0058323925573897616,-0.002840167867480872,-0.0032889956984103745,0.029056116861316157,-0.0038886859240442294,0.021107017354486703,0.001205551625320674,-0.0043648266987842054,-0.005503249708301225,-0.006800658848014471,0.018805370245793807,-0.018305087212902263,-0.00609039304927444,-0.005171258431076115,-0.0029212424540173377,-0.016192627208215432,-0.010392622405489386,-0.018369110567525937,-0.016727345448481114,-0.01804582442094814,0.0077867395844522964,-0.015322531301536381,-0.008641580669373112
S172Fg06,-0.022233016595278637,-0.019859328267608573,-0.01570353627964161,-0.012467877253941422,-0.012643632539789824,-0.018178188649340416,-0.016289841750035297,-0.012392400632416934,-0.016369656396534045,-0.013638019270903247,-0.013914230287394032,-0.018028993453443106,-0.015200370950468035,0.016516748210605135,-0.02090138050533718,-0.009891175529542764,-0.012253022709196378,-0.013170411964031518,-0.019803137663096885,-0.01626885910981981,-0.011638929835446078,-0.021588577608504324,-9.908826491892048e-4,-0.009760177869012497,-0.01413979438288387,-0.01610382543260983,-0.021331171165647738,-0.01895215785479312,-0.01920755332886036,-0.007657771694302654,-0.021338239006907893,-0.021467179071912795,-0.017803324108526145,-0.016383331753883054,-0.01472869143082303,-0.021740720595992323,-0.020173103822307546,-0.017712226197914432,-0.020382287773829996,-0.021398934156023015,-0.021586206840487187,-0.023173452472756453,-0.019727480552717645,-0.025927071244012966,-0.023479023699561275,-0.019774346862550612,-0.014920318617863497,-0.014210311777905445,-0.01574534312274788,-0.012656922238951613,-0.01868916233987933,-0.017454224653132774,-0.01877342387289464,-0.019779463603473733,-0.017215251690580254,-0.01367460878116926,-0.0176310418160477,-0.016458346865663283,-0.014694398397559268,-0.02450618001546476,-0.02176094949955476,-0.02187947330297391,-0.023515596611741914,-0.020877431045722507,-0.02057715602964345,-0.028009459273516495,-0.021755991554588048,-0.01747415781193487,-0.008641580669373112
S172Fg07,-0.022233016595278637,-0.019859328267608573,-0.008962732700228352,-0.01807545120706005,-0.019230439492949423,-0.01591036886813064,-0.016289841750035297,-0.011204247925485593,-0.017991593880216226,-0.012577726838614783,-0.018379448684205872,-0.0224307301483558,-0.01622903631649387,-0.006870144390190076,-0.015621697849426497,-0.023047378248227102,-0.018796884271328033,-0.015197424475920158,-0.016182275129850883,-0.021266366735018624,-0.01948720640606071,-0.02302052104733283,-0.015427082790057044,-0.017275319034696722,-0.019682863918597214,-0.01801431416430344,-0.021255959232538403,-0.019142936703275538,-0.019974552998876252,-0.019001588902481784,-0.019081592857631006,-0.019646602119153977,-0.01872444043580243,-0.02165032569358994,-0.020947949420712684,-0.013908118813778859,-0.020029003206016308,-0.02375536024674865,-0.023688023914791363,-0.02150622266543746,-0.0260005713321174,-0.024279063573461324,-0.024306018952027147,-0.029464574538845816,-0.027938711089506477,-0.02123629435659658,-0.01598244119902717,-0.01415969365261646,-0.023988544987307805,-0.020433887377845444,-0.01868916233987933,-0.02071064154556786,-0.01877342387289464,-0.019779463603473733,-0.022286221775717385,-0.014992298405940241,-0.018164675755082193,-0.018305087212902263,-0.021842544513869466,-0.02384497089984022,-0.02050371008249399,-0.022482162761060704,-0.0240380864215949,-0.021066055504869376,-0.02006827392882932,-0.02731239341896748,-0.019478870270976653,-0.02321893566916225,-0.008641580669373112
S172Fg08,-0.004629670365528836,0.006584807247229514,0.015628244996487326,-0.011055178709530105,-0.01631438376275014,-0.008970562844775464,-0.015346065266426926,-0.012836179736383957,-0.01644749365400772,-0.012577726838614783,0.001282220239280197,-0.011624443547825658,0.009455374828159443,0.9889856617924934,0.017208746607144543,0.008600846905714164,0.0020065279130260733,-0.013107468757792238,0.006031434294679977,-1.3996704285277012e-5,-0.0033681232149402203,-0.008699109782811824,-0.003524636901361768,-0.009795191978610101,0.008382102216648896,-0.018985944630050915,-0.009404192991278044,-0.014688148579606597,-0.0036898705740802894,-0.013919708796429626,8.14625089000519e-4,0.010225000061022704,-0.01163740321663243,1.781643086621578e-4,-0.014929763925963695,-0.006338269750160361,-0.0011678865288265456,-0.00676033617668722,-0.008402379962839664,0.014666774554981613,-0.0012124934703312202,-0.002961610805935945,0.001991683801363016,-0.0160172458462577,-0.003045946221571581,-0.007102859087045961,0.011766167033694337,0.0036715635804189985,-0.013371002708705563,-0.011891329317581035,-0.004477758905415976,0.0049574683097565325,0.002645346071696577,0.007814994916008707,-0.014413462210312448,-0.014992298405940241,-0.014412099156691305,-0.01141389898354339,-0.008419199339470761,-0.01955448048799808,0.008641673334962676,-0.006437497982465023,-0.016342294213984063,-0.014405179058402984,-0.007727942456969859,-0.021966998876262245,-0.0057827141044303285,-0.014024697909959836,-0.008641580669373112
S172Fg10,-0.00511768810876666,-0.014267061603470455,-0.015962349882593634,-0.015607888292646492,-0.01744074266992992,-0.00591973607970359,-0.006674623581517738,-0.012521910334884008,-0.015332750724948215,-0.00639093488429632,-0.016934680796114186,-0.020271495163210442,-0.01222449448866822,-0.01009528617350623,-0.01873939243690492,-0.016424779322002803,-0.010091882801489923,-0.01551440981751688,-0.00881863707502623,-0.015666763499666225,-0.016072421218269673,-0.017892202750170973,-0.01555961835579463,-0.017275319034696722,-0.012202772698672546,-0.007885984360121202,-0.016098828401787103,-0.013052900196150088,-0.017013387776831257,-0.019001588902481784,-0.013546249359257074,-0.015157544653014271,-0.01421929047498105,-0.019698210266604427,-0.005294070160119968,-0.011457126684852704,-0.010944710421441751,-0.018083353194102796,-0.013666059415959659,0.05620587306759571,-0.018394185087086255,-0.013547775763135613,-0.017838767461848825,-0.02228788391391262,-0.018248077788014416,-0.005301493600515544,-0.01166569344315258,-0.014260929903194428,-0.011256736322032994,-0.020317343628103172,-0.014964809993175631,-0.007856872480588879,-0.003242026770675945,-0.010758805748923739,-0.014540292665737762,-0.014992298405940241,-0.012808939969011826,-0.01007828594498375,-0.014094550694282408,-0.012475395008726225,-0.013988458351952943,-0.01178532659857586,-0.016921949595148162,-0.013066539333651659,-0.013240408748687172,-0.014667801188974388,-0.015157013055950705,-0.019345888823380845,-0.008641580669373112
