"","Gene_ID","H171Fg01","H171Fg02","H171Fg07","H171Fg08","H171Fg09","H171Fg14","H171Fg28","H171Fg30","H171Fg37","H171Fg42","H171Fg45","H171Fg46","H172Fg01","H172Fg07","H172Fg09","H172Fg14","H172Fg24","H172Fg25","H172Fg28","H172Fg29","H172Fg30","H172Fg32","H172Fg36","H172Fg37","H172Fg42","H172Fg43","H172Fg45","H172Fg46","H173Fg01","H173Fg07","H173Fg08","H173Fg09","H173Fg14","H173Fg25","H173Fg28","H173Fg29","H173Fg30","H173Fg32","H173Fg36","H173Fg37","H173Fg42","H173Fg43","H173Fg45","H173Fg46","H181Fg01","H181Fg02","H181Fg07","H181Fg08","H181Fg09","H181Fg14","H181Fg28","H181Fg30","H181Fg37","H181Fg42","H181Fg45","H181Fg46","H182Fg01","H182Fg07","H182Fg09","H182Fg14","H182Fg24","H182Fg25","H182Fg28","H182Fg29","H182Fg30","H182Fg32","H182Fg36","H182Fg37","H182Fg42","H182Fg43","H182Fg45","H182Fg46","H183Fg01","H183Fg07","H183Fg08","H183Fg09","H183Fg14","H183Fg25","H183Fg28","H183Fg29","H183Fg30","H183Fg32","H183Fg36","H183Fg37","H183Fg42","H183Fg43","H183Fg45","H183Fg46"
"19345","FAGR_UCONN_30621",2.40407037509404,3.04182738531812,2.16932979319729,1.99911499142077,2.35243613703113,2.27427908315089,3.6692973732338,2.31500905900856,2.5273659997372,1.68344159312329,4.69049640784133,-2.48297294441054,3.73590558585051,4.5989470809012,3.75213617507224,5.45289120832904,3.90655113999832,3.91478117924335,2.90360333437906,3.15771498145501,2.54740923570166,2.69220759462132,2.65493615019629,1.59951181493503,-0.102562912708337,3.18833716469347,4.36308553297598,5.474894254439,3.30172061639908,6.16616991590054,6.80129623670071,3.86748747357353,5.29974106107814,7.26210342126175,6.38543098316646,5.85147659369612,6.48946156378434,4.93066103576826,6.39372135635312,2.99601011469677,4.72810497834553,4.67445237579582,5.27499185128386,7.24715987675506,2.13704648700661,1.82761238018903,0.982523292523691,0.449623943014987,0.9020045188027,2.97860889954748,3.04946633453733,3.15491182098832,3.68419513074578,3.47372891406398,3.74786821662247,4.84219806065298,2.46110836390712,4.40207910115199,1.52456935337998,-2.48297294441054,3.7565951980049,0.220428447568369,3.86915530803964,1.31110607541786,2.3629831136911,3.0813372573308,-2.48297294441054,2.33721152242633,-2.48297294441054,2.84422819762049,3.07910691379347,6.08775787030883,3.74434143440306,4.72780980832634,3.93405677053977,3.38621395757425,4.69688250636771,4.02439837940933,3.72934179798034,2.13649650242363,3.27990065690991,4.16687392069156,5.57606793750148,4.03248117804483,2.37436928295207,3.48417491247839,4.26363335019784,5.84644958477751
"19355","FAGR_UCONN_30631",-2.48297294441054,-2.48297294441054,-0.968246755319865,1.99911499142077,0.104165373306629,0.279932774886063,3.68865204391863,1.87952410822969,0.883594756364894,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.3858322884967,-1.93802177383474,-0.142468313329677,-1.89826938332423,-1.14154042589713,-0.866749662993282,-0.853495087363328,-2.48297294441054,-0.274864398215494,-2.48297294441054,-2.48297294441054,1.14775217925112,-2.48297294441054,-2.48297294441054,-1.44770320466609,0.0113966750141936,-2.48297294441054,0.104650240807345,-2.48297294441054,-1.60532216430283,-1.46552846429932,-1.71427545231295,-2.01724224348514,-2.48297294441054,0.04480195848625,-2.48297294441054,-1.04256559689886,-0.000251049356730829,0.397510331177756,-2.19309168997902,-2.48297294441054,-1.57496125077434,0.4693784146333,-1.25279750162814,-2.48297294441054,0.449623943014987,-2.48297294441054,-2.48297294441054,-0.669130791352999,0.707996723261909,0.652412951374631,-2.48297294441054,-1.53712917501537,-1.03951862135996,-1.63961264199406,-1.52168443556961,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.03145558234683,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.03800217847837,-2.48297294441054,-1.24831210601982,-1.26043859450401,-2.48297294441054,-2.48297294441054,0.0530352566042651,-1.6380057367953,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.03422364658809,-1.49601182393286,-2.48297294441054,-2.48297294441054,-2.48297294441054
"19367","FAGR_UCONN_30644",5.07486656805848,5.69961834241619,9.30973316230737,7.7156587465543,7.16078297348372,4.16598333558467,8.89993517473205,7.09765263591723,7.61610483832054,8.13418656731424,9.4952966551508,7.05325211862136,3.3882494487924,5.84301944905267,6.287870556713,4.63519676106387,7.36233335113685,6.21699608560772,4.57714073581884,5.86474315532226,1.96453827982086,4.87112752428397,3.15140592021163,4.24165067803691,5.12076439727733,5.21402084147258,5.21573776571775,5.29509547283154,4.8691299154011,4.9932305629064,5.3200282992754,5.73344727972169,5.05931394935661,5.65909511647099,5.72973699586422,6.24508236071772,2.36534575747728,6.13620810068021,5.68023630266452,4.31336844480542,7.76368075284018,5.37359958883574,5.1449200387748,4.94803630208752,3.78055117885318,6.27542221296026,4.31805265249262,3.2740149849808,5.07437472088672,3.19631662431664,6.49474977140893,5.83062474097937,7.32144774874322,7.38596673358277,3.36264821386023,7.75091719701016,3.40399010666777,7.04087530875031,5.63356616769491,3.77599875578176,6.80258382629741,5.10020135518764,6.43431776075083,5.60933993962401,3.84724413997669,4.01504125768849,4.64339924073089,4.64917539241274,7.33836063547333,5.59184157885852,4.02419289905268,6.14649978084192,4.73795662352718,5.07441865936258,4.63616568604965,4.6705861591566,3.05923225268944,6.59076497861253,4.09460565168111,5.30953888101738,0.835604164159099,4.70049007094572,4.07242446834678,6.51646094010193,4.66593899611507,4.30831153005866,4.22429852710058,5.01463966705511
"19368","FAGR_UCONN_30645",-2.48297294441054,-2.48297294441054,-2.48297294441054,0.537808876746153,-2.48297294441054,-1.50873493822442,-0.526239764280082,-2.48297294441054,-2.48297294441054,1.86600842760271,-2.48297294441054,-2.48297294441054,-1.3858322884967,-2.48297294441054,-0.882513433480694,-1.48336137129314,0.00299074310953297,-0.123612382676488,-0.981019873474643,0.710544316157685,-0.589409553192241,-0.0191172084190401,-1.84489124140748,-2.48297294441054,0.751788032240082,0.101041663341906,-2.48297294441054,-0.168942627271472,-1.69914202950879,-1.60705193577531,-2.48297294441054,-2.48297294441054,-1.46552846429932,-1.52817519825244,-0.766596635645479,0.962258612849534,-1.63941572351086,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.10946844157751,-1.7451832767028,-1.73569896530922,-2.19713943089367,1.80503579257943,-1.25279750162814,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,0.612499305144183,3.03201249891298,1.75812838992681,-1.18728112475598,-1.53712917501537,0.49501235956338,-0.490805879891202,-0.836414786684715,-2.48297294441054,-2.48297294441054,1.3364088031823,-2.48297294441054,2.13381142121723,-0.233751060202976,-0.214867338529483,-0.263675501158514,-2.48297294441054,0.335791638555385,1.50470063276325,0.471109981302202,0.492371848292321,4.05888417749529,-0.966588215669842,-1.95238180290057,-1.24020271829423,0.527624443657393,1.85325910561155,-0.7222530494484,0.518300426535015,-0.61525584343362,-0.785110216927745,-2.48297294441054,-2.48297294441054,-1.69244022802252,-1.17670570606098,-1.42420530185956,-2.48297294441054,-1.44880639374213
"19371","FAGR_UCONN_30648",5.49406457401082,4.91182909426521,5.40513483415851,4.88045815515807,5.76518175488717,6.1551608141236,6.87909127051618,5.43808313232876,6.51601322823895,5.30774245966515,4.87636594554226,5.84080455189318,5.99463337208989,6.18169615663585,5.88950029506924,5.97568392371538,6.23318350781117,6.00509675632063,6.11157407577831,5.28969341196268,5.53621079395648,5.62044486238563,5.95463203586345,5.90835777908769,4.82770131345739,5.32539477593474,5.63994210431692,5.89519493517847,5.79262145916127,5.40284882649821,5.65311015299008,5.93232668864594,5.94821069684196,5.52485398064402,5.87083658434563,5.16094828144551,4.97685260272845,5.71998266884495,6.02625839028302,5.29182557481805,5.76535294505717,5.28505358426363,5.07650268866716,5.63803639949653,5.77436454194593,6.22058512511223,5.43655846073529,4.78007267516354,5.8904796435707,6.45094519454065,5.63459271606964,4.94142145854019,6.214944451635,4.75408908837356,6.00681069544618,5.83769273394044,6.24469049169765,6.63035071610303,7.01533748814815,6.05753342929723,6.10129447098861,6.72117405903649,6.94095093610892,5.96663047209176,6.61285653989565,5.86051526805704,2.86163052865159,6.29848353892177,6.14776433408425,5.72293485954487,6.13804760221495,6.36837169742098,6.11580201643573,6.11925186153231,5.79365388960495,6.3170073085109,6.26717767856699,6.16914370236871,6.70293180640952,5.75916896196633,6.21027976735159,6.09567164512304,6.82903281038386,5.91689270321271,6.53936717676128,6.75445976471467,5.95824237885884,6.27091005159085
"19375","FAGR_UCONN_30652",3.78830896213427,4.12455295629923,2.32092390566396,4.26845185524992,4.17782330098093,4.37236636281965,4.16005320904987,4.23642133888085,4.17119500560676,2.91549628920593,3.846082044754,2.65545453948003,4.49148351738175,5.53861573163124,5.74888977026415,5.37423444220134,4.23557925147578,5.66328664278377,4.78987126569176,4.6171054080065,4.88191686117233,4.81701885394652,4.62968388376681,4.57324458001224,3.42141141048778,4.60336071810457,4.92615476356866,4.59114360913214,4.58863815715167,5.02997679655991,5.03818138283203,5.04361572300488,5.15144379902691,5.62147106419112,4.89189443367871,4.9193436697941,4.90795734403075,5.03776598222934,5.25534148294545,5.06295811719372,5.29158939089429,5.11650758452656,5.6068599659535,4.55334917462278,2.23266556954664,3.55277957119865,3.6733501300285,1.90276893263655,4.20827384806415,3.55261668406237,2.79265260669054,3.26815857843202,4.01769472252274,2.49677279054031,1.93514505860219,3.08482333988771,4.10361718246038,4.13975176190237,4.3378643296419,3.95070125577963,4.14687595977568,3.48856147900796,2.99949883623426,3.04219273387606,4.34703015781433,4.18607460808461,4.26067118871542,4.09624386522251,3.86158823295579,4.03180956089749,4.29031081518542,4.17630574559006,3.82663861216375,4.31457444594963,4.0829839788327,4.32163284600647,4.1168864428706,4.7600707654908,4.14533398221219,3.61639441755435,3.99413520493356,3.68327956934119,4.24523179934447,4.31859349451178,3.92576419072632,3.83042658317554,4.79349637596923,3.97610135514646
"19376","FAGR_UCONN_30653",-1.11094600954765,-2.48297294441054,-2.48297294441054,-2.48297294441054,-0.67375283552135,1.11311989700695,1.54998356772679,-2.48297294441054,1.09692486604837,0.564385040136584,-2.48297294441054,-2.48297294441054,-0.538767852503693,-1.54341390707585,-1.02771483811834,0.1013421200614,-2.48297294441054,0.431864936256143,0.529110052843226,-1.36923567006377,-0.589409553192241,0.428603513154299,0.0351081959485382,0.48641638723608,2.11024090338359,-1.06864630646495,-0.851173165829707,0.171677417986142,-0.278681046035904,-1.31127360819811,-1.50724692550725,0.107817254159443,0.130947596875752,-1.71427545231295,-0.60832685789311,1.0373435331635,-1.63941572351086,0.162229777308669,-0.766947919214239,-2.48297294441054,-1.10946844157751,-0.365911387747453,-2.48297294441054,-0.145656782068447,0.75353793859615,1.07378033144274,2.4776783759199,1.35190702438632,0.384490659849844,-2.48297294441054,3.04946633453733,-0.142090889455521,1.87230636174697,1.00047246238867,2.57971139471124,-0.332599906683308,0.507884486199927,0.535458374247329,-0.529477751856155,-2.48297294441054,1.26407260233165,2.86384829239267,-2.48297294441054,1.001183746321,0.150427229735017,-2.48297294441054,-2.48297294441054,0.335791638555385,-2.48297294441054,2.63584169159363,0.353329139192304,-2.48297294441054,0.409998127276288,1.03382924700144,0.536004868528763,1.09965973498593,1.46183499697578,0.680886283310159,1.94386076017415,2.24143961903363,-1.39748032882441,0.205757486344897,1.56654023731262,0.127725062614887,1.13679989580073,1.4143102751697,-1.19367113547416,-0.85263251801691
"19381","FAGR_UCONN_30658",3.07351316417553,2.8246482045009,1.41725090110743,1.99911499142077,0.606793600936744,1.7531492335495,1.16402830064071,3.87775768147591,2.00039119383111,2.99605699011267,4.97013714291447,3.37594262765001,1.73884169821193,3.38421608933409,2.74904224778257,4.00811182871686,1.61356680755704,3.37020296616041,3.21134293744364,3.77749662503146,2.66256440769074,3.39270495970525,3.01599748105488,1.94303274069404,4.3033362037274,3.79512780542255,4.10430767931664,3.67051672113296,3.42821815125734,5.65677192099945,6.35081223525851,5.14786360935872,5.33291154771644,7.36410143904045,5.21407118426379,6.48526221719977,5.94195367872186,4.35821342304266,6.31997457834404,4.85360378009143,5.66372840708828,5.88297149913003,6.13380598220335,6.63970241508226,0.115171073560221,2.01114069739852,3.19599159577646,0.449623943014987,1.94113506258174,2.40992406911361,-2.48297294441054,1.9318806533475,0.77491296250965,0.28675386325057,1.4137568915278,3.581442714457,1.9924687776398,3.31027957587394,3.2949976846747,-2.48297294441054,3.22943627707262,1.73756934939936,1.36989656131285,3.17071051006069,2.94281944238864,2.5832755270885,4.09954829221423,2.61740292069697,-2.48297294441054,3.14916771270399,2.47060809463521,5.00953013719174,3.66740830384971,3.32176056624229,3.78852931670078,4.00608033711121,3.70679834263161,2.36841816945316,3.49518042992042,5.70383594035923,3.07180308932091,4.02296646754482,3.19696899122634,2.67331725940233,3.50246743450499,2.4442413827934,3.79384313451719,4.1688446766229
"19395","FAGR_UCONN_30672",5.97655317893465,5.20978109993347,5.29955761372508,4.88045815515807,6.14898767611802,5.90605616954889,6.14218325157011,5.76140877633315,6.41689960764232,6.28857585173056,6.63224706391214,5.78850388704016,5.10073573436626,6.07856383973762,5.60236346542531,5.60106134751458,5.6746883236662,5.45829274359531,5.43007140201885,6.05296157240497,5.69794406796123,5.96120877451574,5.91830186371148,5.69804660379033,7.15762903845293,5.7495129667376,5.7910653063074,5.68874861003172,5.69892633213301,5.71332302208633,6.11564629331972,5.48471547599627,6.0192163491406,5.75972749288062,5.55462029805122,6.14040689997605,6.07259139392301,6.05948015814187,6.14976126697162,5.77536900279937,6.58196722269577,5.64893441243512,6.24419544757611,5.5502587007546,6.23900105251966,5.41930607527487,6.46326239765032,5.64457289679866,6.34498045348265,5.68747385389621,6.0710412475957,5.7353576318059,6.05790799243461,5.71397006237664,6.7510745604375,5.53359537460756,4.79942231920109,5.26385106894018,5.22893587531699,5.30610137525231,5.19412467704116,5.21190423155762,5.38115358138559,5.34566155952143,5.75798657372871,5.33776839373698,6.17671638790351,5.71267835593444,2.93044709397811,5.74907836306773,5.17434773248712,5.45907090605585,4.91189090726974,5.47984915402053,5.50771963385958,5.23143925309884,5.40083842703468,5.4086801717818,4.97510384448739,5.37690585457425,5.57130897026476,5.35264399511976,5.4527927757006,5.3402753732205,5.31112630832575,5.19264488130327,5.36031225756196,5.063980240831
"19399","FAGR_UCONN_30677",6.36758426783071,5.49393119662671,6.58546448674007,6.63610742232207,6.61239000642423,6.89137636411336,6.97679482526773,6.95417955648913,7.0085621626404,6.75580959977787,8.06633053019661,6.31758131223224,5.71851612492999,7.31175298955302,7.12809213349171,7.00810427294596,5.92975448951417,6.188042401374,7.18358949550887,6.65164483664798,6.64032390122856,6.57363124109951,6.65427234419474,6.67269840274826,7.89691124660408,6.69828582135522,7.21902849997219,6.55792237071141,6.13762424153529,6.94665414362576,6.12639842742694,6.04051924169192,6.40025620838596,6.1819359653081,6.70956278038357,7.12357872028464,6.85029369795926,5.77365325338495,6.41978700646775,7.33901388780508,7.00274841561011,6.05176140147829,7.25744888191832,6.21823573724397,5.2538551830864,5.9665982860552,7.44701736829669,6.37947353777902,6.03380253840491,5.22542491899264,6.29426461128459,5.50058855942063,5.33750586221041,5.41279222923623,4.89909262401007,6.28360269334877,5.28272551167113,6.51148895097677,5.60719021604546,6.32416189745031,6.06981329036514,5.14913670324192,5.51050067242824,5.4538247512232,6.58234432336756,6.22950288767639,6.00534299200194,5.81337542854916,6.3015663301054,5.76197457688785,5.68625812531921,5.32985506922269,5.35638418336137,6.23266489020445,6.0181048346653,5.94800353161609,6.02238780182952,6.19741855700849,6.45252967371242,6.16668343761619,6.13192766281101,5.56797329321988,6.28931067749219,6.41308102835989,5.89392049620118,5.60240553020611,6.49851264221342,6.28485078271967
"19409","FAGR_UCONN_30688",5.09898649801925,5.11713649284827,5.46061356637795,5.21306340368412,5.57491027258925,5.3691375380942,6.12807506675033,5.0091430383371,5.61716780879093,5.58018172099752,5.78173921505157,5.35717765996864,3.6091258288014,5.14564423740749,4.90888966843838,5.53584382043758,4.57981181535513,4.18280966905192,5.03413633718578,5.13586230963785,4.8579519080522,4.99000753827322,4.88175813904713,5.6403029690007,6.09339673455055,5.32539477593474,5.48327624395064,5.37549861530517,4.59635784394922,5.29169416447308,4.73517357872834,4.58691089142029,4.85527145376787,4.43432551179922,4.6470422906203,4.96332892296509,4.71588972693028,4.18261689251598,4.47594150021603,4.22112410881532,4.8891752570656,4.35897200971568,4.8912334853863,4.80669248860897,6.317429690582,5.7253305915339,6.01953332976017,5.38256986026377,6.99726589919534,6.8385195886601,6.20027115798513,5.84894587004051,6.3243147190336,5.7067991428542,6.48095646959703,5.55577920059857,4.5641026963346,5.79853172326408,5.459150040473,5.26258068330819,5.8009046316848,5.14913670324192,5.21589856410934,5.51260923289309,5.29806792940732,4.92658120772451,6.2505385897621,5.70520944844158,5.58607290807065,5.74907836306773,5.26442537753605,5.50469125503449,5.1182621929206,5.57917066928416,5.05427803030597,6.02384309660852,5.79588723724914,5.55789637272406,5.50147007080226,5.680027988792,5.85511152142534,5.13987310298404,6.30208804431351,4.89132885231048,5.36745981300325,5.4283440921955,5.89075493350354,5.19894283517829
"19412","FAGR_UCONN_30691",2.15075435920222,2.25778510852138,2.50106298621543,2.39792272805819,1.91183085866052,2.22188159716886,2.21612179718818,1.53685458667402,2.16707257415247,0.564385040136584,2.86391618070051,1.15016957100217,2.28277198314809,1.40153988662966,2.43944431839652,2.66601910860154,1.61356680755704,2.67782054691806,1.86537226583863,0.514198581519207,2.10690459459263,2.93169645272985,3.0596935768817,3.05764261627243,1.67305051075015,2.54567168882117,2.32113662627288,1.70408587438831,2.83793102718034,1.27487057118929,2.11391063864669,3.42978953884292,2.83623091126328,1.62017307909396,1.50431598242752,2.53594942971032,1.8813829809663,3.07126489438608,2.286848906609,2.66357342394181,2.10615427949316,3.25300453638231,0.955314768122566,2.79490895527541,1.53184782646991,3.49233481169061,2.88108643172708,3.2740149849808,1.28209710917225,1.4576833147977,0.109555162111766,-2.48297294441054,-1.65214223192699,2.90033436048993,1.80437401006465,3.04952390285428,3.46093917825125,2.52837001648798,3.45567660827613,3.34653309658224,2.87605510971102,3.24019129435414,2.03141228761783,2.88244848298776,2.71631005206584,3.5164840578816,4.09954829221423,3.02988281465575,2.71368551897326,3.22563840305945,2.90333373238636,4.38586214387933,3.70805872016962,2.35296627226264,3.18212171068732,3.31172930236048,2.81709813930144,2.13106577608947,3.35134674212834,3.45742063251503,3.26491652249423,2.95058072210231,2.13979230259196,2.2668194308864,2.57907053756864,3.66399299412249,2.24562178727674,4.05142944672937
"19414","FAGR_UCONN_30693",3.63178144445163,1.31075954167399,3.75156356153735,4.26845185524992,4.24753349092793,5.59964937156988,5.28585382038629,5.0091430383371,6.44800307406349,5.06791847707796,6.71041461637327,5.35717765996864,3.02268958585044,5.76675589505408,1.85063809060565,3.10122878883968,3.72387213649732,3.15766455574591,4.38361427518446,2.77440604205054,2.4861906849214,3.35522782709334,4.73315814874803,5.76442008022543,3.65479648033196,1.35727115605887,4.80543662518519,5.7311828867184,3.09929032723987,3.23897698983061,3.57730974299582,0.839221341953119,0.870204917851714,0.791936910412775,4.05937838882264,2.77409250228528,2.45532161092577,2.54094844782006,5.78020314962736,5.70899383088674,3.65059361132911,1.24382347657396,4.02887769146293,4.60770206818241,10.6362804412222,5.61626385944383,11.2498079440219,10.2416541387414,5.74654758255299,4.89280420530742,7.50408743254224,5.0719354901192,4.23603303350042,7.55122318949762,10.3403074308221,6.01056223352104,2.46110836390712,4.5837648285122,2.39339828980828,3.77599875578176,2.30255580012386,2.04393654291574,3.80852238998008,3.31676154645894,3.4566403906383,3.94868693949426,4.01169448814259,4.34719576284477,2.14825969037987,3.43337567231164,4.18660581804893,5.89565472819849,3.09767407499281,3.22692892415209,4.13609648123563,2.47125446313011,0.922970499060344,4.84116063796292,4.11765438338604,2.55241144508,3.12255837902119,0.714135483873459,5.81424895002806,4.28034133788197,2.93438146859401,1.56362017324021,3.10720537877104,4.30504328719064
"19428","FAGR_UCONN_30707",0.913465764936882,-2.48297294441054,-1.53532701736787,0.537808876746153,-0.67375283552135,-2.48297294441054,2.16175816104968,-1.19039240978005,0.8048476535062,1.68344159312329,-2.48297294441054,-2.48297294441054,-0.769890636343449,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.36923567006377,-1.55305116740509,-0.894404584423989,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.06864630646495,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.44082427488275,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,6.37619393953378,-1.25279750162814,6.01953332976017,3.96415738527117,2.13859766758539,-2.48297294441054,2.79265260669054,2.58436385756772,-0.442137649105386,0.799419620049442,7.34923323566706,-1.8292363660631,-2.22167551934549,-0.836414786684715,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.22719161300574,-2.48297294441054,-2.48297294441054,-1.66990191265931,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.23977181843915,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054
"19430","FAGR_UCONN_30709",4.2853052848522,4.21673738508706,3.43441749431837,4.75004777551973,4.02740362056947,4.43124241029008,4.84310324553624,3.70206275765892,4.24015407317971,3.72002576979804,5.09195085546427,5.49410872059911,2.87019491025936,3.29048550435753,3.80133412427454,3.98386442882855,3.26988184374386,4.1228769705121,3.85391972909684,3.46026550530251,3.07663533912089,1.91449295123808,3.4626388519574,3.76784676921553,2.79730132531969,2.1207983335838,2.98883885068972,3.8706731848001,2.48563654909555,2.87769351791139,4.24987607713929,3.8451067519837,3.55117208012345,4.33584202292109,4.17819768051881,4.54140537371874,3.89831010680464,2.45079220816281,3.67231016469077,3.20309648518517,4.06048473582616,2.85293607252612,2.91128019010307,4.16461245480051,5.93223989621534,5.95544666139864,6.2066751290302,6.08378729900945,5.56105810782858,6.49268108687505,5.31396266215967,6.18808077025923,5.84367902173685,5.59472497280604,7.11409850745899,5.77963348376166,2.95967213587644,2.99484073344973,3.55364333668366,-2.48297294441054,3.68221194172554,3.65592962700382,2.82682395184045,3.54733673264897,3.68961809127709,3.38214833554817,3.50073822639349,3.61228316788849,3.75197646052787,3.52700734590135,3.05687146492034,3.57963763885818,2.50737699992567,3.60237533169503,3.70986282262547,3.86387666913882,3.26650831547447,4.3904550727673,3.53757587528799,3.32722750906351,4.13264413755534,2.40451107139402,4.17857163559654,3.30789347233803,2.07689395637395,2.88359841212138,2.97125420859881,2.6911802448646
"19451","FAGR_UCONN_30733",4.40622231214207,6.06463283907577,3.60168777084395,4.26845185524992,3.94587206865345,3.75111544792758,3.64967951248042,4.21643627510398,4.64801892424394,4.78012053701215,5.49671647734827,4.3634598075682,5.00326580149008,5.83266531411816,4.5448538885796,4.0631528690341,4.31728015541839,4.52523160013244,4.67557794547945,5.09249816680776,4.54426622202692,3.59916813488903,4.74391263218261,6.25466052685818,4.9380593239021,4.04988036173955,5.51915321237509,2.15140071058256,4.94968408443746,4.65974802595692,-0.519538811806929,4.51784465116637,2.79873306941711,3.09236410792491,4.42244043023663,4.36316869068187,3.60449503394063,4.18261689251598,4.6966763053388,5.59109546068272,4.03566507486297,3.08043680881204,5.41086060954281,3.84667039890769,7.44620229396288,8.68099592873755,8.59448545175982,9.46419880021022,5.87671567275917,6.27076620615476,4.8343829928204,5.32847724845677,5.77927574322394,8.15955869083414,7.86509028330201,6.34494433248144,3.57711910318151,5.54473790196561,4.26260511632452,4.00453077444422,2.17027384128052,4.28602918336524,3.74522899784328,4.89834434991387,4.50128347421372,4.66248541252356,4.14154715848867,4.67998345189837,-2.48297294441054,3.22563840305945,5.08102623106307,2.65600921692716,3.04575646972896,4.82003968631805,3.34368292718347,3.60160659999225,3.20067054898894,4.72164906758205,4.4836917765575,4.44876049338755,3.62318789872258,3.47781444638941,2.19141961425517,4.44068318311389,3.01496691388831,1.57929508371695,4.30192411934295,2.36352792004325
"19463","FAGR_UCONN_30745",4.53556676586235,4.91182909426521,4.48798278934099,4.36072411755823,4.40835888086495,4.55817959499538,4.08899883056512,4.39596685678464,3.91415225721556,3.97979259480097,4.89561411855831,3.37594262765001,4.58019310948464,4.83718634350128,4.93851259661697,4.98792969001176,4.39460120275223,4.71647510511888,4.94703684764806,5.1012758967383,4.62694819340605,4.44125111775954,5.0962705877396,4.2102449302059,4.06470260212156,4.89093579599052,4.8686039065541,4.25766798068669,4.24994337900013,4.87334661124683,4.41098303035413,4.88993304975903,4.59584209912038,5.12778844046685,5.06636613086846,4.46186815463265,4.75943440661068,4.18261689251598,4.8113878262836,4.79080955885249,4.32913288489866,4.60771227112157,5.21966941256968,4.81776211556917,3.05605072292253,4.77529094125098,4.03141825023238,4.84108181370312,4.06996812290474,4.28075821752459,3.95226060383764,3.73018399138838,3.3904584985908,4.59229348663569,3.2665603833095,4.94662665558746,4.50214039955977,4.24338930240962,4.62755056724211,-2.48297294441054,4.37006055844621,3.78539280322958,4.58102694175211,3.85531207095171,4.1083257759888,4.00854148609816,4.12070055065721,3.7050719836687,-2.48297294441054,3.14916771270399,4.50261529564161,4.85372367736138,4.24097472554942,4.44142606073072,4.33790879059369,4.21940135285743,4.18656732561645,4.42434409240515,4.4738014753146,4.21103579195198,4.19721139081789,4.06556822587584,4.16572255127108,4.47918690490372,4.06096423217517,3.98846259465808,4.5763780021903,4.48488421194713
"19471","FAGR_UCONN_30754",4.46308122116306,3.80631884478103,3.99646265963963,3.9498674795118,3.94587206865345,4.40797951551315,4.68825778385854,4.42237774050309,4.6195428367791,4.13015911833688,2.04400312244282,4.04466255792767,4.96141265891771,4.82887535743646,4.92377716232211,4.51625616882649,4.60443125595117,4.87019913971761,4.64890113944636,4.55456498478992,4.78780612836588,4.92327998150973,4.67534301165328,4.11170474759205,3.56591994037839,4.67240197152664,4.94386188880972,3.74886504747302,4.95569818860476,4.64690094411798,4.86067751652354,4.8417632072613,4.3842969966989,4.85825122470306,4.78539303080663,4.62897498828123,5.04053221366561,4.53681774755272,5.01205086270462,4.15617920254481,5.33800600172028,4.676699587255,5.12749137797844,4.76466810880791,3.57698644582704,4.26294278723768,4.1818423331374,3.44097274751205,3.48058552334852,3.70241881697573,3.04946633453733,4.59578687773511,3.62026671462424,3.60295212783466,3.6369501326557,3.92119261419029,4.6745664840433,4.5371573860336,3.9270743675941,3.427585130244,4.13678350603051,4.69042729152522,4.25726180334116,3.96573084360872,4.59689106206071,4.33896376802931,3.76535048917544,4.19553503887948,-2.48297294441054,4.51577034431891,4.26628679455564,5.44353781619924,4.21064585600764,4.38763801840456,4.39935890028214,4.10643462082716,4.51922591689872,3.83581690412454,4.25796112793644,3.99219197275742,4.29633532303893,4.38441056474769,4.18707455241729,4.2851786920468,4.38587027453238,4.40603713024577,4.42268309869501,4.06764800896517
