"","Gene_ID","H173Fg01","H173Fg07","H173Fg08","H173Fg09","H173Fg14","H173Fg25","H173Fg28","H173Fg29","H173Fg30","H173Fg32","H173Fg36","H173Fg37","H173Fg42","H173Fg43","H173Fg45","H173Fg46","H183Fg01","H183Fg07","H183Fg08","H183Fg09","H183Fg14","H183Fg25","H183Fg28","H183Fg29","H183Fg30","H183Fg32","H183Fg36","H183Fg37","H183Fg42","H183Fg43","H183Fg45","H183Fg46","S173Fg02","S173Fg03","S173Fg05","S173Fg07","S173Fg10","S173Fg20","S173Fg23","S173Fg25","S173Fg27","S173Fg28","S173Fg29","S173Fg36","S173Fg39","S173Fg42","S173Fg44","S173Fg45","S183Fg02","S183Fg03","S183Fg05","S183Fg07","S183Fg10","S183Fg20","S183Fg23","S183Fg25","S183Fg27","S183Fg28","S183Fg29","S183Fg36","S183Fg39","S183Fg42","S183Fg44","S183Fg45"
"21145","FAGR_UCONN_32524",1.28142981025399,-0.15857992711388,0.38280456194409,0.472462207078574,-0.825410707744036,0.314662945949892,2.22404490758506,-1.33984122634369,1.17750142080101,1.28438619275571,1.32799927998374,0.0818754649288465,-0.0766745939241347,0.221355458824867,0.17351663604926,0.75782548698442,2.3115391493657,0.681188193625977,1.57583828865803,1.53529404038754,1.75851595197126,5.28809715863366,2.95979617117479,-1.22507740788663,1.93229040859817,-0.527182901306929,-2.57893539638858,4.86711744887277,1.28787398414848,1.01678842632109,1.48490755466362,1.24806252345555,-0.653933227702169,2.52212753577815,-2.57893539638858,0.471324311348712,0.974530561999459,-0.429997336830781,0.819998253914969,1.51940552160836,1.13128341403504,-0.197145656049899,-2.57893539638857,1.40261315510161,0.29604988204596,-0.280545927339354,0.903735928047358,-0.165882559115605,0.953941496906763,2.09915293010947,-1.38175075552664,0.96361751690631,-0.744771195472103,0.958047876807989,1.03524687668757,1.9141945564521,-2.57893539638858,2.38456151696965,0.200398105882026,2.41103361429401,0.441465506529759,2.01674778924985,1.66749165347913,-0.146683129209629
"21153","FAGR_UCONN_32532",4.37014532852081,4.86928409556244,5.31309291112689,4.89801781914902,5.02322741238242,5.13444917559434,4.61426681916866,5.84953762038738,4.9906850546355,3.68882027518125,4.06976853827154,4.16895782770023,4.2289897402074,4.05110261569237,5.02144880060394,4.79176300862766,4.80642242477892,5.07924204468494,5.31944087189594,5.36764674200472,5.34336413151274,4.62482001129235,5.15759560987841,5.74285364998458,4.99231095514507,4.82463891886769,5.32520726960828,4.26648359396401,4.96138768613524,5.15976647021527,4.99706082889429,4.62377998364655,4.55927198266162,4.26892254175104,4.34009156108047,4.52506252249581,4.21769501841755,4.58073922145535,4.49441028274685,4.67911501302029,4.44280108873816,4.12413497427064,3.46811713145419,4.09188208230143,4.72797337602898,3.17348201602574,4.10456860576475,5.40194155429014,4.76865107579146,5.1986208822685,4.9792792848448,5.25686031224094,5.1315878599476,4.51112841353575,4.82776127719055,4.91558171516644,4.83771138109524,5.33569416832773,4.71045464941015,4.05755128694822,4.81150997019423,5.0870540706221,5.0261464376242,5.42132675557116
"21155","FAGR_UCONN_32534",5.94399143553109,5.68392542418238,6.13835468535154,5.75854147921698,5.64343727918016,6.34379331746974,5.81378797278183,5.51435302393379,5.45236372071718,5.31704016211499,5.48540533330037,5.55294162343337,4.82960050505969,5.2137567995684,5.41851820401887,4.99667822729683,6.26894676815124,7.14746011208875,7.08713689932941,6.93289521526214,6.81675423906713,6.51701556119887,6.29582586761449,6.04437340689867,6.23249741800915,6.44372468069222,7.07933164042404,6.28951638591658,6.41387605743525,6.5505938191642,7.13913650022072,6.42580754314157,5.93423154546803,5.17844853929802,5.45393364521752,6.64128608422356,5.60138418538688,5.64085534181831,5.35866055944421,6.10451173394079,5.85537113607795,6.57486211411888,6.38869679468664,6.19199004568786,5.90031785317528,6.01736507164609,6.35644826800704,6.44576431588099,5.88877337054261,5.37379640145494,6.92553978614658,7.03971285796494,6.19519780816668,6.37324878924113,6.40007179220086,6.64116360556821,6.53686373834653,6.15723998098521,6.00888540274335,6.74566859375478,6.44540680119319,5.6610311538013,5.60255759795592,6.39346528984215
"21158","FAGR_UCONN_32537",4.26791646273757,3.74007174753088,3.91947439518082,4.2165356265261,3.24729819007846,3.66780804423728,4.10517177065101,4.20032722449721,3.48070441556913,4.19493182169104,3.88599734701597,3.93685943263405,3.79813238422742,3.32506542943392,3.27845461196061,3.25472479942413,4.56791784816156,4.00071503310951,3.69619829900944,4.58132512188848,3.54269875498792,4.96330463796702,4.58540564825068,4.24557003499686,4.47751398805646,4.56062762789782,4.27403380887796,4.55618088626812,4.22080792612892,4.67364929201708,4.10257075161029,3.74572262385603,3.8051582617692,3.88652871827332,4.20998198568481,3.51642779332846,3.93239361495615,4.30813793059369,4.29072880673761,4.64616731964203,3.69830512798777,4.15300435742655,3.74581371571303,4.23673737321666,4.56518295972824,3.93105988729872,3.78614521814406,4.40353396574529,5.0253919837883,4.34016155593663,4.43227914287633,4.92460313871093,4.36203318791673,4.74877550121156,4.49754227995112,4.82682493688845,4.32337032823015,5.05012781663193,4.47147320231613,3.86697627088999,4.43727076713045,4.93240752578193,4.73154855861118,4.66318594881083
"21170","FAGR_UCONN_32549",3.8393370681986,2.94403994404455,2.95309677463857,4.21337608256948,3.81361332384394,3.08702638679726,3.6328496603252,3.19558441802317,2.9657337465259,2.87788028293288,3.18487661722194,3.38047922954729,3.32285217467357,3.51234539739868,3.08207382379519,3.4711743831227,4.67149694026953,4.23546703814121,4.52661759022158,5.52295912781259,5.07497861619635,3.89590701227928,5.16029220539119,4.32269385274688,5.04485493509523,4.52807288733072,4.21673946836776,3.4176474174147,4.10640941749996,4.38536473804345,5.15000591021996,4.45581191934914,3.88733187779028,4.05832423132665,2.43488102254183,3.12109567750938,3.60104189252671,2.7610086393419,5.36666518568247,3.66677119379235,4.75532010281663,4.73343559447916,5.20205534305462,4.2875158662351,5.22722433097443,4.18626501395327,4.3043705385981,4.07208808235383,4.98874694041454,5.50444007244095,4.38823447435053,4.86354821853658,4.76656575055545,4.87633507447502,5.2500085857388,4.36294825637328,3.65756176517702,5.11560490375386,4.61047371344617,5.40623411310029,4.2443300654969,4.82543969637577,5.56969516924078,5.08212156743674
"21177","FAGR_UCONN_32556",4.71909095458165,3.97357415029903,4.79817670675431,5.25528006780313,5.37333171466996,4.56152288923215,7.21961449444336,6.52246941740259,5.65784895659687,6.04333427204834,5.10994470254826,5.49711126627225,5.44572979221113,5.29257134782611,5.76820593953114,5.88387354112428,3.48884403945696,2.80729249364273,4.7845740779722,4.96036219054332,4.34929927348877,3.28017537485017,4.35530529055836,5.99692398914819,5.28618100981122,4.78385741984275,3.27355136334318,3.93816159719522,4.1378135064949,4.7184765111608,4.65350893227597,4.16435061296086,4.43986803209519,5.36499767837494,5.1333820395551,4.00131466263217,5.81387475621388,5.1032391343086,6.27720615615119,4.16237488868734,5.62243189038797,6.55877090729614,4.40052876850565,4.92290451517733,4.94216854696633,5.86333993945459,5.64373824898975,5.3895360698171,2.0410204305097,3.82815608474982,2.99228757526061,3.94240665427146,4.72031397824255,5.22343084691658,5.8193284465714,3.45580343187055,3.4561120016393,6.22662169749628,4.09895028824791,4.05755128694822,4.04485732669394,3.32004357804716,3.91426299951783,4.36646672574321
"21182","FAGR_UCONN_32562",3.42991154474708,3.21949616051711,3.80682916553089,4.23223037994319,3.77229812410492,3.47484138937584,2.15276183337073,3.90379479870505,2.92652667621738,3.67465220722857,2.75501139854647,2.95254002797285,3.62632658371778,2.94878054728189,2.84093739707722,2.34523518999106,3.82353672956325,4.06589440589348,4.38716963047793,4.89285331587298,3.98081038427977,4.27364097704895,4.18832277938425,4.98773358533368,5.01643206559124,4.46067308671177,4.2212284180757,4.57825389266126,4.58212917253174,4.19436920808872,3.98760696648414,3.10389491973419,4.55209187691409,3.14385004145048,2.83871147595547,3.51642779332846,1.76685443861622,3.40753745222938,3.74505041927103,3.55287744661877,2.78895024569142,3.97042939088119,2.97670670245064,3.1247126565393,2.98981691032862,3.41440682377498,2.71273659163671,3.82426464130449,3.66585392143759,3.78962763021114,3.54051714697231,3.84047607143848,2.62735887126597,2.50356272674171,2.53944773562295,4.36294825637328,0.146830243148253,4.57902800056889,2.56487428334547,-2.57893539638858,4.22404795042686,4.66923628968201,3.38213929373904,3.89593988708195
"21186","FAGR_UCONN_32566",4.25728358548618,4.32192082204553,4.29847117851998,4.38887296599089,4.87497953820192,3.29392604932852,4.63184859192536,4.2092344247482,4.54296364974456,5.07961654221289,4.46185781659497,4.42975329603265,4.82165488838224,4.81151958405483,4.43563222410154,4.91591482730311,3.76110633430588,3.94065176187713,3.64813456081028,4.29508642969161,4.76949588669647,3.7499770569557,4.4061737888404,4.1387198764081,4.81112843018101,4.44331938333294,4.72018052304055,3.80971500189884,4.04147292733089,4.27747834195543,4.22363468319016,4.13168461279967,4.35988880418094,5.08325328081244,4.98214309524223,4.68743719223365,4.88739147709324,3.92700026984336,4.79652600309934,4.70066940487517,5.35879763967144,4.23630016483037,5.00929520107387,4.58683680609437,4.40591773477148,4.55166044340503,5.07947546502441,4.49129340690625,4.61683160232723,4.68965547968421,4.07290089608346,4.26709576613239,4.2525429030841,3.72420605354876,3.92829108239135,1.9141945564521,3.58879970166777,3.69080404466943,3.73871754687261,4.05755128694822,4.80127877917764,4.7363878041729,3.91426299951783,4.57684209687243
"21189","FAGR_UCONN_32570",6.22067303574325,5.90076823897139,5.96982733171336,6.37314166618653,5.82613544680352,5.65616855584428,5.82720440166224,5.25953874764526,5.79342014677141,5.1375791229767,5.43047375286008,4.59843294027979,4.87637659847052,4.74767868316726,5.31789774259,6.0155602502438,5.72968771177902,5.70999354591638,5.32518369199855,6.16574518380701,5.83640113421842,5.47260271772722,4.88508662608668,5.40264469400805,5.83693244249831,6.69534323693882,5.56657193016539,5.57977082237709,5.9059983786398,6.1139770411482,5.57666244856542,5.52766312527513,5.54332000563098,5.69738212865847,4.56964984052831,2.71527931145581,5.8605319738792,5.0665840203505,4.80832888529888,5.06711370800609,5.3682505039813,5.17463756749264,5.72714245379623,4.71603091446831,4.94216854696633,5.37469212566545,5.66811012218484,4.32753485080053,6.4723768586535,6.46964284060467,6.25019793464038,6.35882955321796,6.11925570267328,5.72018788641783,6.39025316323826,5.9541035676299,6.54596106986434,6.53428669549498,6.91108623023153,6.87792150489117,5.90599778083884,6.48890872703617,7.24790750141353,6.86901632074744
"21191","FAGR_UCONN_32572",3.31156419675761,1.89883744671638,-0.112416199457331,2.60040479239392,2.74785074684973,0.889159307534932,0.285046508200668,-1.33984122634369,-0.533273531918501,1.78407276880981,3.42860563537363,2.06246480394746,1.64832498389991,2.52793237123322,1.01409899816852,0.497715025995501,3.21120242886583,3.23828358484581,2.46711337018729,3.72328068041504,2.10513983913456,5.49822381113396,2.5219022415054,3.59001121947982,4.06145514113567,3.52206328172538,3.20268146923974,5.82470991823163,3.40480909723739,3.9251283133749,2.33761790262963,2.09828769517776,2.56134566679224,2.1434152003418,3.28890849438267,1.68477707385123,1.65365908756595,1.41066257351028,1.4214625995966,1.7014836284416,2.28927271450509,0.657351775398056,-0.121826110454671,1.1332604557445,1.07823835099795,-2.57893539638858,1.83771910177965,0.892772786921708,1.94226646220559,0.296144512949521,-0.292422826346636,-2.57893539638858,-2.57893539638858,0.401979018224146,0.71397039966814,-0.381493398763498,-2.57893539638858,-2.57893539638858,2.77158295096827,-2.57893539638858,1.95289689330344,3.67527649308291,2.83660315224166,1.33481879435599
"21203","FAGR_UCONN_32585",6.21518940533703,6.06327514213084,5.35375712633585,6.02498316958788,5.86103986692316,6.04056634195365,5.89065200000631,5.35091324367059,6.00816549026048,6.19992613502032,6.18377059205858,6.06597100267432,5.98682853650932,6.21893254785989,6.30988640605772,5.85635045219364,5.66769737426407,5.98539938279197,5.74348796387549,5.45373708052303,5.56956665854368,5.67037519234264,5.68706663410317,5.53493707005006,5.94644605899169,5.67182716471128,5.69959641477339,5.99190213148468,5.88994957371793,5.83122699642319,5.65947486380963,5.82191673705725,6.34482313571987,6.33558115368089,6.07493112037845,5.7819664088239,6.24357108703015,6.26880828736872,6.07221347295906,6.03409572824662,6.13553390410043,6.36263481553044,6.06141256442364,5.91891917476878,5.89175449229536,5.2309146771163,5.81721873632655,5.99185436685888,5.92801238941702,5.82649389951394,6.13942036425537,5.56239617040646,5.81259621383184,5.91529489083566,5.83181857503455,5.91157606644889,5.47424201813193,5.24664141646151,6.04610282402082,5.77531283399646,5.35914415799252,5.72028696605438,5.95405318194843,5.74806637477001
"21205","FAGR_UCONN_32587",4.2029109493226,3.83314426532955,3.97266173134609,4.32297392471891,4.29412544994768,3.92055639816567,4.11145176110826,2.40343361775621,3.85421602211916,2.60655118913595,3.96027013622358,3.89426839288858,2.3687609428832,3.45638859205478,3.5390395785703,3.9769557689037,4.14476926742408,4.31015975006758,3.87909575620169,4.81020994776511,4.1396643622507,3.58760770250832,4.21709850324213,3.56483413695588,4.21941913243158,3.89826600631788,4.75774562543787,3.5486303628155,3.79784509808138,4.32866314989111,3.91755127162553,4.39517641069999,3.85268610689912,4.00126023696468,-2.57893539638858,-2.57893539638858,3.85769260030412,3.90870874050123,3.38411547002522,3.2360836599285,3.69830512798777,3.04855568017407,3.70481985306515,3.19732844833099,3.54289936046324,3.8013221504161,3.8725781466414,3.81192191449372,3.94624570883318,3.92613516022824,4.07290089608346,4.49889168213919,4.01457345348417,4.29981831219167,4.20924911549675,5.17728214012402,3.8810574530333,3.97914252499658,4.61047371344617,4.30318737625593,4.80469724438597,3.69566721368752,4.54971157521964,4.60329213628224
"21208","FAGR_UCONN_32590",6.59041156614241,5.87313967232877,5.72316661828441,6.25749426646643,5.62033918170964,5.50974448457746,5.99962232392588,5.63824491075148,5.35605277162118,4.93852130075854,5.23061181631029,5.48280943394095,5.24647585340294,5.00141448106695,5.5276730934331,5.50470107710594,7.21075971205124,6.86461468555282,6.04434703771178,7.32118943567354,6.68767200708457,6.03138998788339,7.45006092927727,6.01213856228857,7.03935859939603,6.8547907075741,6.48129440060735,6.25567440009447,6.34491034777228,6.51843909491861,7.49081045289647,6.5896067881186,6.51879825622698,5.83351652373655,4.62175407150397,6.36012306631217,5.36294304774573,5.33322551853415,5.64855662071136,5.61319977917644,5.98698362482146,6.07652257734503,5.94301995522599,5.71761548836658,5.7801895351313,5.49497694126867,6.31845901744045,6.60446477422489,6.15444097794802,6.75856166334369,6.60795388484027,6.17840376715988,5.63075918817973,6.51861154602365,6.99707791830865,5.77591117588206,6.4696126211089,5.88418592626688,5.96583509830686,6.52134147592717,5.06629104427865,6.0134799505235,6.46586366772242,6.38077965545786
"21214","FAGR_UCONN_32596",5.30358048558941,4.65424321578171,5.14564341592054,5.35613474341331,5.45393394217236,5.16487983402678,4.75328551492246,4.2443232741609,5.04432333987255,4.94443816349546,5.41923191500432,5.16223056424668,5.38771287274303,5.17267380390716,4.98128033645359,4.98205914971355,4.77517240557394,4.86759499164092,4.6658865117947,5.13792176190958,4.44370018699826,4.72370310291863,5.01143065054413,4.68883630515347,4.83844687643335,4.68396293268585,4.97797855266843,4.62141188987837,4.79407466875737,4.88503304646461,4.8496646557959,4.65859186584768,5.33320448346242,5.24075638211402,5.73982109958687,5.47108124891039,4.98888550605535,5.09112394799442,4.9213326707424,5.033535380402,5.28085857809395,5.13177141417594,5.07511149539496,5.00611394174291,4.72797337602898,5.47383977286159,4.6113383031328,4.54448299438448,4.83896170225061,4.8100381814953,5.0086683903371,5.09364450120318,5.28643367337194,4.84548688100213,4.76835570162149,4.48398703245523,5.03669535153753,4.23626236504462,4.60216770633699,4.37657629610049,5.03461574515225,4.54363076743734,4.32200613650258,4.69632670782202
"21216","FAGR_UCONN_32598",6.69062720413127,5.93743741000886,6.2857402531675,6.35819954722573,5.65484911350323,5.8133067914375,6.3589048269094,6.38576432910444,6.76021773853386,6.39401483402232,6.38977853187628,6.77239206065296,6.54299830266307,6.93613731562321,6.53895731301721,6.61183567998134,6.651045744077,5.81409204667838,6.07648087235466,5.36899022004632,5.45334982758606,5.43329719064552,6.50599057445006,6.63342351891289,6.21800948326156,5.53925916584311,6.0878913015402,5.62288413571229,6.47969483473734,6.38334628651427,6.29558130450291,6.25433819230342,6.17058860908565,6.8158053158313,7.05430367498916,7.00869381382864,6.86863375124598,6.51690184010428,6.24282734192999,6.38969872871148,6.51538142573098,6.52603985013533,6.34933834361164,6.6424154899427,6.09938042877821,6.42230490958483,6.49912819162163,5.96702189467821,5.60788108154479,6.03438558575894,5.42667638716752,5.16285263010002,5.225647052815,5.49166295605227,5.4710507741794,6.14975091603187,5.53032329274468,4.98153716527666,5.48872713446154,5.63281403046932,5.16534619600067,5.3519049253875,6.07899410834626,5.86926527101764
"21225","FAGR_UCONN_32607",4.99985999083562,4.51816167386617,5.00805000865282,4.73131537226653,4.90396130375997,4.80557337366376,5.00676404971715,5.10585294888834,5.21063278476471,5.22281386555725,4.74003088216989,4.72534356563145,5.06318795965762,5.07757836591215,4.89742403501676,4.60593547882236,4.66013744071675,4.53803692136912,4.8760929606053,4.40656768206253,4.17678778012707,4.46249518312098,4.33635374821104,5.00187283554529,4.60387910541386,4.52807288733072,4.60810561712975,5.08319119051279,4.5764102244223,4.80053570738988,4.66958186101763,4.25813224052372,4.6154615566335,4.74015865803283,3.90819399750079,4.42627573771238,5.38083697858419,4.92815072508243,3.99272018260478,4.78380412453371,4.61149195006499,4.87878120015506,4.82551019361522,5.0161856155115,4.14275577129038,4.35760338206884,4.36526180118365,4.61010881461479,4.13693147212892,4.27657298805892,4.26375143718581,4.19458160049114,3.58205161245112,4.34462899836218,4.15063336567313,4.03341195512781,4.88436219942748,4.25298720649453,4.25013441794405,3.3881537520763,3.48718531986035,4.03135017443079,4.24083389955711,3.6643340980845
"21233","FAGR_UCONN_32616",4.91446192024796,5.31293684507068,4.82734592372104,5.05451740200245,4.66528713092212,6.07201705753616,5.95317571218111,5.04247473877656,5.60295200912312,4.80180496071036,5.43047375286008,5.42414070339688,4.31073638324373,5.27326767785696,4.67914334947366,6.21210018788649,4.18759630643743,4.06963830453499,3.95513736456644,4.56734881618354,4.17678778012707,4.42558259604227,4.32197490754598,3.75492645594637,4.23594887947598,3.67856999210287,3.11855638461135,5.30058812019267,3.55194259595423,4.31603618584235,4.42642232174187,4.86147063080221,5.22900287364177,5.41874331143095,4.4594317396868,4.02851089474814,5.46712159695101,4.57495099289368,5.43677581606748,5.2536595686366,5.37295381064857,5.14620211374671,5.44855884106936,5.40145206636477,4.96683805498098,5.54650344159954,5.28254737032713,4.2835164938178,4.11442922870659,4.3222775771145,3.97703535806106,4.26709576613239,4.56540895007314,5.30990828128613,5.28070242707222,4.08535265371101,4.85538268482643,4.05739729165249,3.8896693068004,2.66648164520873,3.96766730734292,3.97128860529512,4.87966635465722,4.30333607196641
"21239","FAGR_UCONN_32622",2.67622359226957,2.18225273745123,2.72412329170274,2.66658850188915,1.97763056218666,2.37149271413152,2.1281960403718,1.07231994742449,2.14035066141212,2.23395049002686,2.27909119950511,2.34142274561762,1.91050086446871,2.31789402527089,1.95304838300738,2.69993220104938,3.47594448598494,2.59509785454248,2.72052917082631,2.85701996773496,2.91045045379558,2.32786370416671,2.4354939642585,3.30840519456655,3.16486308217718,3.18881425054058,2.42823778637213,2.6125467242192,3.51654193230928,3.65527918284792,2.95982359149042,2.67570513871627,1.73447560089646,1.94109548692615,3.63152822224914,2.14858412527169,2.29059616288849,2.0341590844119,2.76294694119305,2.74909744683429,2.64082377746867,1.39755668107861,1.90216846437046,2.64290684905235,2.62676047829277,0.564811711056628,2.27860919706236,2.32024072043384,3.05929327120785,3.21336885813632,3.10542876750427,3.02461411904819,2.1223400611971,2.31054809138301,2.7646071659309,-2.57893539638858,3.08878989851835,1.1011170688898,2.96536289676488,-2.57893539638858,1.10549630114817,2.83553103373838,2.78026664507327,4.05769974668577
"21245","FAGR_UCONN_32628",6.21243975412257,6.40115854157098,7.02356925028724,6.54635719097927,6.6524508917038,7.11035286643999,6.76957117969245,6.81571670893531,7.06105846843413,7.25532692695914,6.8866781709577,6.83002093867823,7.501236249091,7.22486677322721,6.6701148784492,6.95999866967084,6.15419768264844,6.40542128254553,6.53204253520291,5.88690955196117,6.11029086158578,6.3581871710684,6.2760711754499,5.92454572304421,6.31455230368425,6.06691688590221,6.12309884297055,5.95357496107838,6.37980526268703,6.69655977391463,6.51308763479201,6.84014274265727,5.91756660898826,6.35608870539771,5.09703254156496,5.75779323794024,6.97494833027914,6.59476557367166,5.92278233358793,6.27584288572627,6.4026032676067,5.96698226538249,5.79218691007116,6.14686596787952,6.27756762356055,6.54391801142574,6.47860518462173,5.0700841069835,5.1578267411382,5.66382270284146,5.9249578494043,6.40598089037226,6.34940607087719,6.461630470236,6.42088935730288,5.47858190007911,6.19213503370103,5.21284549960901,6.50509449435361,5.9295870325597,6.64262579152921,5.36257167505421,5.27066876121892,5.41138179496491
"21253","FAGR_UCONN_32636",8.82830023981129,9.0043516463371,7.48364024304441,7.97307286632065,7.27779066095345,7.74893821186288,7.54252633855489,6.63746964222394,7.1830399890927,7.95378433788908,7.01294574917279,8.26478149275933,7.1027152220323,7.80173239677794,8.32128151262877,7.17298949034009,9.1406240766126,9.0918744208061,8.65009425345849,9.02557025784133,8.5242872348664,8.41063204364748,8.71254225837811,8.31653150611473,8.92878829503837,9.2795856530264,8.75613686182302,8.60252550641797,8.73514194036831,9.36794842143829,9.44537253496271,8.25954303610441,8.19828179040611,7.68270870343844,8.11831047041714,8.47622110112514,7.40168088743603,7.79367906238672,8.19620108448891,8.23616797074855,8.26089687909566,8.68345094666057,8.40104245827906,7.81424766096948,7.73920001286922,8.08943511121699,8.38212830768832,9.25188569535674,9.26819114191184,8.96480339546332,9.07291435895946,8.72491429720435,8.4866933914955,8.47764938831235,9.23212238930767,8.26730197115743,9.01216633283725,8.22632029702063,9.37909015004184,8.62478946720108,7.76764349073588,9.68189782569721,10.0436533463294,9.14045832067419
"21255","FAGR_UCONN_32638",4.37998082280368,5.60454250139792,5.16861875598634,4.95776806489352,5.040731469788,5.29267105796992,5.91239532180611,5.91360974199661,5.36890625229076,5.2081337068452,5.36947887332557,5.24929670552491,5.59303554904246,5.01115777944402,5.92139990156224,3.93506616250084,3.75399987356907,5.32300580004373,5.32709289657973,5.60620216082403,5.95867605781541,5.33719244774717,5.28537260050862,4.66237561073779,4.93271967790107,5.56355630112218,5.7900000686783,5.96869404161977,4.13002633831428,4.52357593472152,6.22482777242069,3.83973048878157,5.97238372988383,5.10194462309729,4.56964984052831,4.20575383931739,4.67176719869704,4.89136249743405,4.87718754110559,5.26816876124591,4.11243970463015,5.4667659027388,4.43853308046711,4.76463425112315,5.48235594006787,5.04278069831832,4.5601671722184,6.13991645250584,6.30362077587114,6.02335873458097,6.16139477244241,6.25568087614675,6.61732026268747,5.98771528373,6.37894943377768,6.70065451715076,6.19445103640413,6.27245693115461,6.08387634094357,4.57669318161693,6.26979443397763,5.79148480516991,5.82075283645451,5.84360932350198
"21268","FAGR_UCONN_32651",3.9358438817267,3.66840035462455,4.97367467837625,5.7736357817623,4.49795987638721,5.16487983402678,3.42670666420821,3.19558441802317,3.48745557473761,3.01913841163371,5.58266348842436,3.03326829249501,4.21692414175794,2.85667409531218,3.86532118532347,4.82381686495304,3.99005415376155,3.62162973602483,2.50808140381748,4.27516138822202,3.80227577321189,4.82030973136406,4.11237571227819,2.02627485049423,2.7701660999757,3.48861629107817,4.69458247254862,4.49251699082398,3.15146484683563,3.42536803377738,5.00974280208422,4.51400141678774,3.74345826989806,4.4989575226512,-2.57893539638858,0.757992495833797,2.29059616288849,1.92918116681791,3.44586676629618,3.40315852404349,3.09251255823768,2.1364623767129,2.56041321716353,3.62344701649153,3.22614114341114,3.54174741554519,2.27860919706236,2.84121059993347,6.70100315293683,6.67911227633077,5.28173128352445,5.33765168871491,4.49160082214087,5.35441142990674,5.89070851176995,4.82682493688845,5.1744688671325,6.09830215994366,5.5633598508823,4.14416088569853,5.19169606715537,4.81304962043792,5.5059847157505,5.21383643461109
"21271","FAGR_UCONN_32654",-0.756920453206564,-0.805635510080994,1.39495421587575,-1.43161279014565,-2.57893539638858,0.468964228731952,-2.04428897213585,-2.57893539638858,-1.62392923640651,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-0.626860070446479,-1.56049433021423,0.137592252158804,0.424762554194987,0.167317034431468,1.03718214661157,-0.673894839707963,2.02356624417508,0.30547350215836,1.2671712665596,0.430822119127286,1.34301678530339,0.839803378426382,-0.730685545799212,0.484690051094511,0.71210507658334,-2.57893539638858,-0.201137188944544,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.19280688501069,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,0.965363269249812,-0.695195877268618,0.29604988204596,-2.57893539638858,-2.57893539638858,-2.57893539638858,-0.79641475778442,0.0575717456860512,-0.736626043667419,-1.40694636169354,-2.57893539638858,2.08766277952206,-2.00465394061589,2.12740596152897,-2.57893539638858,-2.57893539638858,-0.603424229682379,-2.57893539638858,0.811352630751636,0.464311137455957,-2.57893539638858,-2.57893539638858
"21284","FAGR_UCONN_32670",5.88304961720375,7.59055205453794,6.51816362867628,6.3087254271666,6.5704647165788,7.47345747504596,6.5374217120972,5.74316354546099,6.57295813159233,5.82979512535257,6.81985545491962,6.21184431730671,6.28434118463153,6.83718074141605,7.12695377312952,6.2361194373323,5.3589501557195,6.68345657981691,5.8495704327161,6.98683234007691,6.88564083698382,7.2438673392512,6.6288684140814,5.86519906290812,6.31065607052598,6.69900364065635,6.81924753834344,6.56955178797609,6.43457125549557,6.8089695044571,6.8362679642514,6.07910897241937,7.13927258117199,7.10274258627779,7.58060732331614,7.53019917712659,4.69483887931719,6.35577047742945,6.62294405944037,7.02372650181705,7.35318819865285,7.79122266561935,6.27251584916127,6.65213624356833,6.49669453010471,6.98967175476458,7.21310766233369,8.05398853050474,8.66531676287834,7.78177915052329,7.80958012370505,8.05992667652407,7.7218455326406,7.41445362447877,7.5505715117619,7.94767601291081,8.61013614165338,7.91435186982936,7.67193063787416,8.22865759548085,6.7511412339498,9.19253752003522,8.83483897957003,8.28025986302042
"21290","FAGR_UCONN_32676",3.81053494096611,4.51305600384172,1.6771956105672,5.12178285786105,3.47036575915747,3.31443123087021,3.00907891874349,0.992015889636456,2.03369415929853,2.77538769241553,4.06015053256134,3.38047922954729,1.57459540959044,2.48382846828156,3.46029877063694,2.03362629959318,4.03472096027907,5.04732046159003,2.73210296642644,5.06685067810875,3.07680272793484,2.90439141090059,3.80982106910878,3.55207888948897,4.1160542815524,3.6179890937865,3.92911827964286,3.56640793397701,2.29440647441465,3.95800949063098,4.83548714764538,1.95627226079417,2.53245029726639,3.58512114142162,1.87207477363021,4.77032665277144,2.25998358430384,2.80122757896069,3.21707843820216,2.52579460472043,3.06951756504236,4.41377491041794,4.02927955712326,2.58994515924577,3.27963293932137,1.78531598037612,3.74090600740132,1.55717441625568,4.93839243387962,5.8008931850135,5.24103735164906,5.74556669110438,4.20294924341045,4.28017930365687,2.92864199999396,2.99475718703931,4.13365456272879,4.95111260780257,5.27022947044943,4.75240295297576,5.25803501246196,4.85595719829522,5.18103927054057,3.07212671261963
